degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
110,12.0,-0.75,1.0322415010886814,0.4904326637000932,0.5982263841203171,-0.010108976353522925,1.8518518518518516,2.7964381162636312e-11,2,0.21723752221548864
110,12.0,-0.74,1.0338272905543864,0.48947955577591085,0.5972480999843502,-0.01057512102839743,1.876876876876877,8.474375923217536e-10,3,0.20723752221548863
110,12.0,-0.73,1.035314149859528,0.48858980684079806,0.596315119837752,-0.011008515745844813,1.9025875190258754,8.370031334692385e-10,3,0.19723752221548863
110,12.0,-0.72,1.0367046727905556,0.48776172660732436,0.595427003307842,-0.011410360224418645,1.9290123456790125,8.304772147749162e-10,3,0.18723752221548862
110,12.0,-0.71,1.0380013402075046,0.48699368451716274,0.5945833358006312,-0.011781794558020059,1.9561815336463224,8.205432999730533e-10,3,0.1772375222154886
110,12.0,-0.7,1.0392065986283954,0.48628406275074554,0.5937836847352067,-0.012123924329089611,1.9841269841269842,8.143090923784513e-10,3,0.1672375222154886
110,12.0,-0.69,1.0403229034631813,0.48563123143306225,0.593027571517423,-0.01243783351911737,2.0128824476650564,8.026594250365449e-10,3,0.1572375222154886
110,12.0,-0.68,1.0413527925452084,0.48503350735549405,0.592314418833674,-0.012724605204640235,2.042483660130719,7.94250734625912e-10,3,0.1472375222154887
110,12.0,-0.67,1.0422986710035855,0.484489280578475,0.5916436966805867,-0.012985261712502319,2.0729684908789388,7.812590296918387e-10,3,0.13723752221548868
110,12.0,-0.66,1.043162815284382,0.48399701007974705,0.5910149292532269,-0.013220768030679772,2.1043771043771042,7.699771237268394e-10,3,0.12723752221548867
110,12.0,-0.65,1.0439477276364282,0.4835550222624641,0.5904274381956132,-0.01343212911875645,2.1367521367521367,7.574993271530772e-10,3,0.11723752221548867
110,12.0,-0.64,1.0446556713821211,0.48316177655609965,0.5898806805695035,-0.013620263792618756,2.170138888888889,7.467530899196717e-10,3,0.10723752221548866
110,12.0,-0.63,1.04528905240766,0.482815650480302,0.5893739663706178,-0.013786108520990825,2.204585537918871,7.370408589002508e-10,3,0.09723752221548865
110,12.0,-0.62,1.0458501670706803,0.48251508167172014,0.5889066495187953,-0.013930550482756862,2.2401433691756276,7.241338084718052e-10,3,0.08723752221548864
110,12.0,-0.61,1.046341298380736,0.482258514036181,0.5884780572743179,-0.014054454236076083,2.276867030965392,7.122028938821856e-10,3,0.07723752221548863
110,12.0,-0.6,1.0467647226923757,0.48204439510296593,0.5880874841249161,-0.014158663937779079,2.314814814814815,6.999948190533622e-10,3,0.06723752221548862
