0.03	-0.004148457976973811
0.0301	-0.004414682394027315
0.0302	-0.0046820318903466164
0.0303	-0.004950508630321616
0.0304	-0.005220114861449313
0.0305	-0.0054908529132183855
0.0306	-0.005762725200242038
0.0307	-0.006035734210832946
0.0308	-0.006309882517986548
0.0309	-0.006585172766717426
0.031	-0.006861607682688426
0.0311	-0.007139190064552532
0.0312	-0.007417922785795197
0.0313	-0.0076978087916574536
0.0314	-0.00797885109803646
0.0315	-0.008261052795690275
0.0316	-0.008544417041482387
0.0317	-0.008828947061686122
0.0318	-0.009114646153656031
0.0319	-0.009401517675358809
0.032	-0.009689565058081948
0.0321	-0.009978791796390312
0.0322	-0.010269201445243677
0.0323	-0.010560797629071726
0.0324	-0.010853584029564354
0.0325	-0.011147564396218883
0.0326	-0.011442742535075382
0.0327	-0.011739122317437798
0.0328	-0.01203670766963126
0.0329	-0.012335502580320713
0.033	-0.012635511097347094
0.0331	-0.012936737322017588
0.0332	-0.013239185417021212
0.0333	-0.013542859599785597
0.0334	-0.013847764142999907
0.0335	-0.014153903374236602
0.0336	-0.014461281675870664
0.0337	-0.014769903482660478
0.0338	-0.015079773281870951
0.0339	-0.015390895615839048
0.034	-0.01570327507310572
0.0341	-0.016016916296694134
0.0342	-0.016331823978695717
0.0343	-0.016648002857348337
0.0344	-0.016965457723431658
0.0345	-0.017284193410243707
0.0346	-0.017604214799101132
0.0347	-0.01792552681830594
0.0348	-0.018248134441654483
0.0349	-0.018572042680926146
0.035	-0.01889725659738479
0.0351	-0.019223781290071844
0.0352	-0.01955162189732391
0.0353	-0.019880783602853218
0.0354	-0.020211271623403262
0.0355	-0.02054309121557752
0.0356	-0.020876247669613972
0.0357	-0.021210746314126245
0.0358	-0.02154659250855776
0.0359	-0.02188379164668633
0.036	-0.02222234914940504
0.0361	-0.022562270471179532
0.0362	-0.022903561089884193
0.0363	-0.02324622651463895
0.0364	-0.023590272273723355
0.0365	-0.02393570391888282
0.0366	-0.024282527025373694
0.0367	-0.024630747186618514
0.0368	-0.02498037001014142
0.0369	-0.025331401118270015
0.037	-0.02568384614936072
0.0371	-0.026037710747305178
0.0372	-0.02639300056608347
0.0373	-0.026749721263440766
0.0374	-0.027107878500830934
0.0375	-0.027467477936953814
0.0376	-0.027828525226566682
0.0377	-0.028191026022250577
0.0378	-0.028554985960382775
0.0379	-0.02892041066891069
0.038	-0.02928730575624405
0.0381	-0.029655676811262865
0.0382	-0.03002552939618203
0.0383	-0.030396869045728647
0.0384	-0.030769701264002736
0.0385	-0.031144031514465938
0.0386	-0.03151986521856393
0.0387	-0.03189720774890782
0.0388	-0.032276064430694876
0.0389	-0.03265644052652385
0.039	-0.03303834123662355
0.0391	-0.03342177169572399
0.0392	-0.0338067369493801
0.0393	-0.0341932419784382
0.0394	-0.03458129166147139
0.0395	-0.03497089078574704
0.0396	-0.03536204403695151
0.0397	-0.035754755981120816
0.0398	-0.03614903106954849
0.0399	-0.036544873623061774
0.04	-0.03694228782536561
0.0401	-0.03734127771242892
0.0402	-0.037741847162277575
0.0403	-0.03814399988587591
0.0404	-0.038547739414018636
0.0405	-0.03895306909136176
0.0406	-0.039359992057572894
0.0407	-0.039768511238997564
0.0408	-0.04017862933354769
0.0409	-0.04059034879870878
0.041	-0.04100367184088565
0.0411	-0.04141860039246444
0.0412	-0.041835136100261856
0.0413	-0.04225328031027393
0.0414	-0.04267303405395326
0.0415	-0.04309439801963985
0.0416	-0.04351737254610028
0.0417	-0.04394195759604733
0.0418	-0.04436815273818302
0.0419	-0.044795957126340664
0.042	-0.04522536947911021
0.0421	-0.04565638805099588
