0.000000000000000000e+00 -1.477826965618693697e-22 -7.340540847988949008e-22 5.772686699781691011e-22 -1.008217045665689815e+00 9.372469906412305152e-01
1.500075003750187463e-03 2.266870353252641320e-06 -1.510556552638068475e-03 1.405940193226322150e-03 -1.005758019940566461e+00 9.372458112314888679e-01
3.000150007500374926e-03 9.060105245223485566e-06 -3.017426029586637096e-03 2.811876848773534575e-03 -1.003301191141840132e+00 9.372422742954572561e-01
4.500225011250562172e-03 2.036864784198807866e-05 -4.520611729053295065e-03 4.217806431636195695e-03 -1.000846562804365458e+00 9.372363817830378085e-01
6.000300015000749852e-03 3.618145121268207708e-05 -6.020116954536530382e-03 5.623725409743950132e-03 -9.983941384474698255e-01 9.372281356575739020e-01
7.500375018750937532e-03 5.648747834533976832e-05 -7.515945014802450502e-03 7.029630253981655405e-03 -9.959439215749718022e-01 9.372175378957975367e-01
9.000450022501124345e-03 8.127570216266286269e-05 -9.008099223861533791e-03 8.435517438209421889e-03 -9.934959156752022347e-01 9.372045904877770450e-01
1.050052502625131202e-02 1.105351055377195798e-04 -1.049658290094541806e-02 9.841383439282584689e-03 -9.910501242210244532e-01 9.371892954368642448e-01
1.200060003000149970e-02 1.442546813095740973e-04 -1.198139937048370122e-02 1.124722473707158270e-02 -9.886065506698543670e-01 9.371716547596424807e-01
1.350067503375168738e-02 1.824234322988464035e-04 -1.346255196208079319e-02 1.265303781448177782e-02 -9.861651984636808921e-01 9.371516704858735558e-01
1.500075003750187506e-02 2.250303713232029582e-04 -1.494004401049279195e-02 1.405881915747317704e-02 -9.837260710290866017e-01 9.371293446584459952e-01
1.650082504125206101e-02 2.720645212127776658e-04 -1.641387885560437188e-02 1.546456525508007988e-02 -9.812891717772677103e-01 9.371046793333224212e-01
1.800090004500224869e-02 3.235149148255241514e-04 -1.788405984240575008e-02 1.687027259943066695e-02 -9.788545041040550565e-01 9.370776765794868179e-01
1.950097504875243637e-02 3.793705950624979965e-04 -1.935059032096960938e-02 1.827593768576648084e-02 -9.764220713899343096e-01 9.370483384788929060e-01
2.100105005250262405e-02 4.396206148830709417e-04 -2.081347364642813572e-02 1.968155701246183942e-02 -9.739918770000665083e-01 9.370166671264115177e-01
2.250112505625281173e-02 5.042540373200754024e-04 -2.227271317895001754e-02 2.108712708104318670e-02 -9.715639242843090440e-01 9.369826646297784167e-01
