0.000000000000000000e+00 -2.289215056165739848e-22 0.000000000000000000e+00 0.000000000000000000e+00 -8.976972318557747688e-01 9.375350178231061093e-01
1.500075003750187463e-03 2.017951344230132597e-06 -1.344544152749835384e-03 1.406371715119888880e-03 -8.949394562771283423e-01 9.375327580958057183e-01
3.000150007500374926e-03 8.063534766071105107e-06 -2.684954978213603249e-03 2.812736656779215357e-03 -8.921864039645612809e-01 9.375259896851622088e-01
4.500225011250562172e-03 1.812436029025068894e-05 -4.021239559848348473e-03 4.219088073716564281e-03 -8.894380725204094063e-01 9.375147287197780344e-01
6.000300015000749852e-03 3.218805918752309160e-05 -5.353404977502451353e-03 5.625419238836383388e-03 -8.866944595310358723e-01 9.374989912905997702e-01
7.500375018750937532e-03 5.024228396380650032e-05 -6.681458307391719212e-03 7.031723449152545158e-03 -8.839555625669043293e-01 9.374787934509869469e-01
9.000450022501124345e-03 7.227470834924913602e-05 -8.005406622075593795e-03 8.437994025732017955e-03 -8.812213791826500886e-01 9.374541512167818835e-01
1.050052502625131202e-02 9.827302728722406094e-05 -9.325256990433461457e-03 9.844224313638641477e-03 -8.784919069171518435e-01 9.374250805663786323e-01
1.200060003000149970e-02 1.282249569232529556e-04 -1.064101647764106526e-02 1.125040768187699457e-02 -8.757671432936032785e-01 9.373915974407918128e-01
1.350067503375168738e-02 1.621182345938595515e-04 -1.195269214514703242e-02 1.265653752333638533e-02 -8.730470858195843453e-01 9.373537177437261114e-01
1.500075003750187506e-02 1.999406188153524621e-04 -1.326029105064950933e-02 1.406260725473492887e-02 -8.703317319871319846e-01 9.373114573416443385e-01
1.650082504125206101e-02 2.416798892725383801e-04 -1.456382024807289718e-02 1.546861031656373425e-02 -8.676210792728115129e-01 9.372648320638365949e-01
1.800090004500224869e-02 2.873238468073655212e-04 -1.586328678754469340e-02 1.687454017303120085e-02 -8.649151251377873439e-01 9.372138577024884398e-01
1.950097504875243637e-02 3.368603134074977319e-04 -1.715869771537244237e-02 1.828039031200739614e-02 -8.622138670278928219e-01 9.371585500127495028e-01
2.100105005250262405e-02 3.902771321948194532e-04 -1.845006007402080067e-02 1.968615424496856017e-02 -8.595173023737014972e-01 9.370989247128015398e-01
2.250112505625281173e-02 4.475621674138724059e-04 -1.973738090208868035e-02 2.109182550694169850e-02 -8.568254285905967382e-01 9.370349974839266016e-01
2.400120006000299941e-02 5.087033044202235108e-04 -2.102066723428653097e-02 2.249739765644928960e-02 -8.541382430788418967e-01 9.369667839705750900e-01
2.550127506375318709e-02 5.736884496687651548e-04 -2.229992610141370499e-02 2.390286427545406864e-02 -8.514557432236499190e-01 9.368942997804332595e-01
2.700135006750337477e-02 6.425055307019471524e-04 -2.357516453033593057e-02 2.530821896930394305e-02 -8.487779263952536235e-01 9.368175604844914961e-01
2.850142507125356245e-02 7.151424961379420275e-04 -2.484638954396289900e-02 2.671345536667699833e-02 -8.461047899489742008e-01 9.367365816171113746e-01
3.000150007500375013e-02 7.915873156587422636e-04 -2.611360816122594228e-02 2.811856711952658017e-02 -8.434363312252911582e-01 9.366513786760931604e-01
3.150157507875393781e-02 8.718279799981920120e-04 -2.737682739705582513e-02 2.952354790302653617e-02 -8.407725475499113754e-01 9.365619671227435328e-01
3.300165008250412202e-02 9.558525009299508220e-04 -2.863605426236063081e-02 3.092839141551649226e-02 -8.381134362338377164e-01 9.364683623819424207e-01
3.450172508625431317e-02 1.043648911255393077e-03 -2.989129576400376478e-02 3.233309137844727482e-02 -8.354589945734378631e-01 9.363705798422099491e-01
3.600180009000449738e-02 1.135205264791438367e-03 -3.114255890478204516e-02 3.373764153632641261e-02 -8.328092198505130384e-01 9.362686348557737182e-01
3.750187509375468853e-02 1.230509636358321363e-03 -3.238985068340390766e-02 3.514203565666376011e-02 -8.301641093323663956e-01 9.361625427386355280e-01
3.900195009750487274e-02 1.329550121767290568e-03 -3.363317809446769030e-02 3.654626752991717298e-02 -8.275236602718707424e-01 9.360523187706378812e-01
4.050202510125506389e-02 1.432314837808247544e-03 -3.487254812844008817e-02 3.795033096943836032e-02 -8.248878699075372634e-01 9.359379781955305955e-01
4.200210010500524810e-02 1.538791922237316319e-03 -3.610796777163458732e-02 3.935421981141874748e-02 -8.222567354635826886e-01 9.358195362210371959e-01
4.350217510875543925e-02 1.648969533764354243e-03 -3.733944400619014503e-02 4.075792791483553307e-02 -8.196302541499976835e-01 9.356970080189215277e-01
4.500225011250562346e-02 1.762835852040392590e-03 -3.856698381004983883e-02 4.216144916139773907e-02 -8.170084231626135729e-01 9.355704087250534817e-01
4.650232511625581461e-02 1.880379077645019268e-03 -3.979059415693973062e-02 4.356477745549246910e-02 -8.143912396831700651e-01 9.354397534394753855e-01
4.800240012000599882e-02 2.001587432073693214e-03 -4.101028201634773079e-02 4.496790672413118056e-02 -8.117787008793826420e-01 9.353050572264676177e-01
4.950247512375618303e-02 2.126449157724999168e-03 -4.222605435350264280e-02 4.637083091689610942e-02 -8.091708039050086176e-01 9.351663351146147773e-01
5.100255012750637418e-02 2.254952517887839122e-03 -4.343791812935327706e-02 4.777354400588676442e-02 -8.065675458999150838e-01 9.350236020968709649e-01
5.250262513125655839e-02 2.387085796728556988e-03 -4.464588030054762735e-02 4.917603998566650453e-02 -8.039689239901445239e-01 9.348768731306257296e-01
5.400270013500674954e-02 2.522837299278009923e-03 -4.584994781941224146e-02 5.057831287320929681e-02 -8.013749352879819821e-01 9.347261631377693503e-01
5.550277513875693375e-02 2.662195351418565701e-03 -4.705012763393157105e-02 5.198035670784643264e-02 -7.987855768920205657e-01 9.345714870047577838e-01
5.700285014250712490e-02 2.805148299871052398e-03 -4.824642668772753662e-02 5.338216555121352153e-02 -7.962008458872283923e-01 9.344128595826787231e-01
5.850292514625730911e-02 2.951684512181632167e-03 -4.943885192003907858e-02 5.478373348719738772e-02 -7.936207393450137593e-01 9.342502956873156572e-01
6.000300015000750026e-02 3.101792376708627751e-03 -5.062741026570194425e-02 5.618505462188322364e-02 -7.910452543232912026e-01 9.340838100992135962e-01
6.150307515375768447e-02 3.255460302609276997e-03 -5.181210865512841934e-02 5.758612308350174319e-02 -7.884743878665469996e-01 9.339134175637433533e-01
6.300315015750787562e-02 3.412676719826435775e-03 -5.299295401428728847e-02 5.898693302237650871e-02 -7.859081370059044502e-01 9.337391327911669370e-01
6.450322516125805983e-02 3.573430079075211926e-03 -5.416995326468379557e-02 6.038747861087125773e-02 -7.833464987591894912e-01 9.335609704567012779e-01
6.600330016500824404e-02 3.737708851829548047e-03 -5.534311332333978484e-02 6.178775404333741728e-02 -7.807894701309952001e-01 9.333789452005832876e-01
6.750337516875844213e-02 3.905501530308742256e-03 -5.651244110277388322e-02 6.318775353606169431e-02 -7.782370481127467432e-01 9.331930716281342519e-01
6.900345017250862634e-02 4.076796627463900001e-03 -5.767794351098176620e-02 6.458747132721366635e-02 -7.756892296827664346e-01 9.330033643098236684e-01
7.050352517625881055e-02 4.251582676964344235e-03 -5.883962745141660400e-02 6.598690167679367724e-02 -7.731460118063377962e-01 9.328098377813337505e-01
7.200360018000899476e-02 4.429848233183955770e-03 -5.999749982296952167e-02 6.738603886658060815e-02 -7.706073914357703947e-01 9.326125065436231543e-01
7.350367518375917897e-02 4.611581871187453788e-03 -6.115156751995017709e-02 6.878487720007982198e-02 -7.680733655104634572e-01 9.324113850629908162e-01
7.500375018750937706e-02 4.796772186716625162e-03 -6.230183743206749170e-02 7.018341100247134368e-02 -7.655439309569701534e-01 9.322064877711404574e-01
7.650382519125956127e-02 4.985407796176489180e-03 -6.344831644441031870e-02 7.158163462055783244e-02 -7.630190846890615441e-01 9.319978290652429775e-01
7.800390019500974548e-02 5.177477336621412810e-03 -6.459101143742847217e-02 7.297954242271298408e-02 -7.604988236077900865e-01 9.317854233080012927e-01
7.950397519875992969e-02 5.372969465741160924e-03 -6.572992928691354098e-02 7.437712879882979466e-02 -7.579831446015530272e-01 9.315692848277126181e-01
8.100405020251012778e-02 5.571872861846895349e-03 -6.686507686398009132e-02 7.577438816026903223e-02 -7.554720445461559075e-01 9.313494279183328617e-01
8.250412520626031199e-02 5.774176223857106251e-03 -6.799646103504669581e-02 7.717131493980770862e-02 -7.529655203048755130e-01 9.311258668395387961e-01
8.400420021001049620e-02 5.979868271283507973e-03 -6.912408866181726785e-02 7.856790359158780102e-02 -7.504635687285230450e-01 9.308986158167918967e-01
8.550427521376068041e-02 6.188937744216860271e-03 -7.024796660126243764e-02 7.996414859106489026e-02 -7.479661866555067373e-01 9.306676890414010694e-01
8.700435021751087850e-02 6.401373403312738374e-03 -7.136810170560090039e-02 8.136004443495703509e-02 -7.454733709118945839e-01 9.304331006705853779e-01
8.850442522126106271e-02 6.617164029777246673e-03 -7.248450082228098668e-02 8.275558564119361860e-02 -7.429851183114770663e-01 9.301948648275368825e-01
9.000450022501124692e-02 6.836298425352687301e-03 -7.359717079396232986e-02 8.415076674886440289e-02 -7.405014256558287711e-01 9.299529956014832566e-01
9.150457522876143113e-02 7.058765412303161062e-03 -7.470611845849757515e-02 8.554558231816862535e-02 -7.380222897343711175e-01 9.297075070477505143e-01
9.300465023251162922e-02 7.284553833400119784e-03 -7.581135064891415809e-02 8.694002693036420593e-02 -7.355477073244340858e-01 9.294584131878250721e-01
9.450472523626181343e-02 7.513652551907855359e-03 -7.691287419339623566e-02 8.833409518771691282e-02 -7.330776751913182787e-01 9.292057280094163652e-01
9.600480024001199764e-02 7.746050451568955823e-03 -7.801069591526670066e-02 8.972778171344991671e-02 -7.306121900883558729e-01 9.289494654665185758e-01
9.750487524376218185e-02 7.981736436589684236e-03 -7.910482263296926553e-02 9.112108115169315070e-02 -7.281512487569729020e-01 9.286896394794735832e-01
9.900495024751236606e-02 8.220699431625316800e-03 -8.019526116005062932e-02 9.251398816743289233e-02 -7.256948479267498753e-01 9.284262639350318036e-01
1.005050252512625641e-01 8.462928381765424599e-03 -8.128201830514279747e-02 9.390649744646145658e-02 -7.232429843154833948e-01 9.281593526864149180e-01
1.020051002550127484e-01 8.708412252519094621e-03 -8.236510087194538754e-02 9.529860369532688891e-02 -7.207956546292467737e-01 9.278889195533773782e-01
1.035051752587629326e-01 8.957140029800123027e-03 -8.344451565920815717e-02 9.669030164128285254e-02 -7.183528555624508760e-01 9.276149783222678025e-01
1.050052502625131168e-01 9.209100719912120814e-03 -8.452026946071349023e-02 9.808158603223855743e-02 -7.159145837979049576e-01 9.273375427460909259e-01
1.065053252662633149e-01 9.464283349533598663e-03 -8.559236906525913291e-02 9.947245163670878632e-02 -7.134808360068769506e-01 9.270566265445686627e-01
1.080054002700134991e-01 9.722676965702970256e-03 -8.666082125664077707e-02 1.008628932437639764e-01 -7.110516088491535269e-01 9.267722434042015012e-01
1.095054752737636833e-01 9.984270635803538241e-03 -8.772563281363503218e-02 1.022529056629804950e-01 -7.086268989731007162e-01 9.264844069783300107e-01
1.110055502775138675e-01 1.024905344754839347e-02 -8.878681050998225854e-02 1.036424837243909158e-01 -7.062067030157236358e-01 9.261931308871955704e-01
1.125056252812640656e-01 1.051701450896530034e-02 -8.984436111436962247e-02 1.050316222784343917e-01 -7.037910176027259990e-01 9.258984287180015427e-01
1.140057002850142498e-01 1.078814294838148155e-02 -9.089829139041406825e-02 1.064203161959071386e-01 -7.013798393485702887e-01 9.256003140249742245e-01
1.155057752887644340e-01 1.106242791440841325e-02 -9.194860809664569257e-02 1.078085603679130589e-01 -6.989731648565368216e-01 9.252988003294232433e-01
1.170058502925146182e-01 1.133985857592651608e-02 -9.299531798649081360e-02 1.091963497058144050e-01 -6.965709907187831451e-01 9.249939011198030636e-01
1.185059252962648163e-01 1.162042412206983413e-02 -9.403842780825549807e-02 1.105836791411824865e-01 -6.941733135164032120e-01 9.246856298517726058e-01
1.200060003000150005e-01 1.190411376221062710e-02 -9.507794430510886630e-02 1.119705436257485281e-01 -6.917801298194863335e-01 9.243739999482563086e-01
1.215060753037651847e-01 1.219091672594395728e-02 -9.611387421506677187e-02 1.133569381313546814e-01 -6.893914361871761320e-01 9.240590247995043027e-01
1.230061503075153689e-01 1.248082226307219329e-02 -9.714622427097530100e-02 1.147428576499049946e-01 -6.870072291677290499e-01 9.237407177631528077e-01
1.245062253112655531e-01 1.277381964358947387e-02 -9.817500120049454937e-02 1.161282971933165209e-01 -6.846275052985725251e-01 9.234190921642841943e-01
1.260063003150157512e-01 1.306989815766613529e-02 -9.920021172608242677e-02 1.175132517934706078e-01 -6.822522611063640552e-01 9.230941612954868258e-01
1.275063753187659354e-01 1.336904711563305544e-02 -1.002218625649785033e-01 1.188977165021640886e-01 -6.798814931070487066e-01 9.227659384169155654e-01
1.290064503225161197e-01 1.367125584796600839e-02 -1.012399604291879945e-01 1.202816863910607659e-01 -6.775151978059175129e-01 9.224344367563508396e-01
1.305065253262663039e-01 1.397651370526990962e-02 -1.022545120254658851e-01 1.216651565516428807e-01 -6.751533716976650945e-01 9.220996695092593676e-01
1.320066003300164881e-01 1.428481005826305085e-02 -1.032655240553009834e-01 1.230481220951626237e-01 -6.727960112664473913e-01 9.217616498388528923e-01
1.335066753337666723e-01 1.459613429776127937e-02 -1.042730032149002256e-01 1.244305781525938681e-01 -6.704431129859390603e-01 9.214203908761481321e-01
1.350067503375168843e-01 1.491047583466212703e-02 -1.052769561951729660e-01 1.258125198745838891e-01 -6.680946733193912079e-01 9.210759057200262889e-01
1.365068253412670685e-01 1.522782409992887685e-02 -1.062773896817153507e-01 1.271939424314051381e-01 -6.657506887196883438e-01 9.207282074372924452e-01
1.380069003450172527e-01 1.554816854457462955e-02 -1.072743103547948856e-01 1.285748410129073094e-01 -6.634111556294051137e-01 9.203773090627341835e-01
1.395069753487674369e-01 1.587149863964627122e-02 -1.082677248893349764e-01 1.299552108284692253e-01 -6.610760704808639199e-01 9.200232235991817609e-01
1.410070503525176211e-01 1.619780387620842546e-02 -1.092576399548995797e-01 1.313350471069510417e-01 -6.587454296961907652e-01 9.196659640175660622e-01
1.425071253562678053e-01 1.652707376532734640e-02 -1.102440622156779654e-01 1.327143450966463689e-01 -6.564192296873725407e-01 9.193055432569784413e-01
1.440072003600179895e-01 1.685929783805477714e-02 -1.112269983304695203e-01 1.340931000652345884e-01 -6.540974668563132033e-01 9.189419742247290079e-01
1.455072753637681737e-01 1.719446564541175435e-02 -1.122064549526687327e-01 1.354713072997331957e-01 -6.517801375948898412e-01 9.185752697964055802e-01
1.470073503675183579e-01 1.753256675837236780e-02 -1.131824387302501206e-01 1.368489621064503114e-01 -6.494672382850086301e-01 9.182054428159321935e-01
1.485074253712685699e-01 1.787359076784748521e-02 -1.141549563057533551e-01 1.382260598109371907e-01 -6.471587652986615646e-01 9.178325060956277204e-01
1.500075003750187541e-01 1.821752728466840068e-02 -1.151240143162684110e-01 1.396025957579407895e-01 -6.448547149979810822e-01 9.174564724162646012e-01
1.515075753787689383e-01 1.856436593957050060e-02 -1.160896193934208426e-01 1.409785653113566350e-01 -6.425550837352967948e-01 9.170773545271266869e-01
1.530076503825191225e-01 1.891409638317681843e-02 -1.170517781633571008e-01 1.423539638541815311e-01 -6.402598678531901122e-01 9.166951651460676365e-01
1.545077253862693067e-01 1.926670828598158261e-02 -1.180104972467299618e-01 1.437287867884664838e-01 -6.379690636845497531e-01 9.163099169595692040e-01
1.560078003900194910e-01 1.962219133833371931e-02 -1.189657832586840380e-01 1.451030295352696842e-01 -6.356826675526271453e-01 9.159216226227995250e-01
1.575078753937696752e-01 1.998053525042029627e-02 -1.199176428088413043e-01 1.464766875346095176e-01 -6.334006757710913815e-01 9.155302947596702934e-01
1.590079503975198594e-01 2.034172975224993532e-02 -1.208660825012868589e-01 1.478497562454178793e-01 -6.311230846440836206e-01 9.151359459628956028e-01
1.605080254012700713e-01 2.070576459363619032e-02 -1.218111089345546016e-01 1.492222311454932671e-01 -6.288498904662722655e-01 9.147385887940487903e-01
1.620081004050202556e-01 2.107262954418084172e-02 -1.227527287016130786e-01 1.505941077314540688e-01 -6.265810895229070310e-01 9.143382357836207230e-01
1.635081754087704398e-01 2.144231439325721550e-02 -1.236909483898514100e-01 1.519653815186922385e-01 -6.243166780898738999e-01 9.139348994310773078e-01
1.650082504125206240e-01 2.181480894999340489e-02 -1.246257745810652739e-01 1.533360480413265003e-01 -6.220566524337486358e-01 9.135285922049166674e-01
1.665083254162708082e-01 2.219010304325545746e-02 -1.255572138514430003e-01 1.547061028521561632e-01 -6.198010088118514060e-01 9.131193265427266503e-01
1.680084004200209924e-01 2.256818652163056216e-02 -1.264852727715516933e-01 1.560755415226146026e-01 -6.175497434723004053e-01 9.127071148512423404e-01
1.695084754237711766e-01 2.294904925341012536e-02 -1.274099579063234511e-01 1.574443596427232417e-01 -6.153028526540657017e-01 9.122919695064029000e-01
1.710085504275213608e-01 2.333268112657288160e-02 -1.283312758150418065e-01 1.588125528210451720e-01 -6.130603325870225273e-01 9.118739028534090796e-01
1.725086254312715450e-01 2.371907204876790021e-02 -1.292492330513279331e-01 1.601801166846392455e-01 -6.108221794920052350e-01 9.114529272067796173e-01
1.740087004350217570e-01 2.410821194729759545e-02 -1.301638361631273222e-01 1.615470468790140834e-01 -6.085883895808602562e-01 9.110290548504088592e-01
1.755087754387719412e-01 2.450009076910064643e-02 -1.310750916926961274e-01 1.629133390680819748e-01 -6.063589590564995024e-01 9.106022980376229370e-01
1.770088504425221254e-01 2.489469848073495861e-02 -1.319830061765880358e-01 1.642789889341134124e-01 -6.041338841129527681e-01 9.101726689912370549e-01
1.785089254462723096e-01 2.529202506836049011e-02 -1.328875861456407792e-01 1.656439921776910462e-01 -6.019131609354211321e-01 9.097401799036115566e-01
1.800090004500224938e-01 2.569206053772210910e-02 -1.337888381249630887e-01 1.670083445176642756e-01 -5.996967857003294711e-01 9.093048429367091012e-01
1.815090754537726780e-01 2.609479491413238192e-02 -1.346867686339213999e-01 1.683720416911035078e-01 -5.974847545753790845e-01 9.088666702221502858e-01
1.830091504575228623e-01 2.650021824245431257e-02 -1.355813841861270019e-01 1.697350794532548335e-01 -5.952770637195996528e-01 9.084256738612708215e-01
1.845092254612730465e-01 2.690832058708407526e-02 -1.364726912894229094e-01 1.710974535774945349e-01 -5.930737092834018620e-01 9.079818659251774893e-01
1.860093004650232584e-01 2.731909203193367761e-02 -1.373606964458710666e-01 1.724591598552838723e-01 -5.908746874086295842e-01 9.075352584548038726e-01
1.875093754687734426e-01 2.773252268041358909e-02 -1.382454061517394417e-01 1.738201940961236758e-01 -5.886799942286111698e-01 9.070858634609672011e-01
1.890094504725236269e-01 2.814860265541536261e-02 -1.391268268974894251e-01 1.751805521275095201e-01 -5.864896258682121832e-01 9.066336929244237508e-01
1.905095254762738111e-01 2.856732209929418315e-02 -1.400049651677630624e-01 1.765402297948863997e-01 -5.843035784438859181e-01 9.061787587959251322e-01
