degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
80,8.0,-0.75,1.0322415235290479,0.4904326501842142,0.5982263704009689,-0.010108982976589687,1.8518518518518516,2.1419510227635352e-11,2,0.21723838632658243
80,8.0,-0.74,1.033827302232485,0.4894795487716834,0.597248092721081,-0.010575124444017092,1.876876876876877,8.451475352888593e-10,3,0.20723838632658242
80,8.0,-0.73,1.0353141753196433,0.4885897916411164,0.5963151037224321,-0.01100852313413725,1.9025875190258754,8.364495762691604e-10,3,0.19723838632658242
80,8.0,-0.72,1.0367046784211627,0.4877617232635103,0.5954269996756878,-0.01141036184026234,1.9290123456790125,8.266400064460555e-10,3,0.1872383863265824
80,8.0,-0.71,1.0380013187652597,0.4869936971810418,0.5945833498863671,-0.011781788441908247,1.9561815336463224,8.185912087066427e-10,3,0.1772383863265824
80,8.0,-0.7,1.039206594950481,0.48628406491065856,0.5937836871919018,-0.012123923285571436,1.9841269841269842,8.106713356159645e-10,3,0.1672383863265824
80,8.0,-0.69,1.040322943816163,0.48563120792159165,0.5930275438836645,-0.012437844809255694,2.0128824476650564,8.015213354140016e-10,3,0.15723838632658238
80,8.0,-0.68,1.0413528215756243,0.48503349057978795,0.5923143984842376,-0.012724613241061888,2.042483660130719,7.911782756719887e-10,3,0.14723838632658248
80,8.0,-0.67,1.0422986486762233,0.48448929336338953,0.5916437127160243,-0.012985255591729583,2.0729684908789388,7.795509793240285e-10,3,0.13723838632658247
80,8.0,-0.66,1.043162813565231,0.48399701105254245,0.5910149305289281,-0.013220767564689595,2.1043771043771042,7.688606556977007e-10,3,0.12723838632658246
80,8.0,-0.65,1.0439477030146451,0.4835550360360106,0.5904274569123622,-0.013432122532321955,2.1367521367521367,7.592087652996682e-10,3,0.11723838632658246
80,8.0,-0.64,1.0446556700036014,0.48316177731618026,0.5898806816530069,-0.013620263427469581,2.170138888888889,7.48590606169941e-10,3,0.10723838632658245
80,8.0,-0.63,1.0452890485903237,0.4828156525462548,0.5893739694874114,-0.013786107528630964,2.204585537918871,7.367280396852749e-10,3,0.09723838632658244
80,8.0,-0.62,1.0458501516826126,0.4825150898168822,0.5889066626305279,-0.013930546559663526,2.2401433691756276,7.237351551392379e-10,3,0.08723838632658243
80,8.0,-0.61,1.046341281736998,0.4822585226000804,0.5884780721905472,-0.014054450085154713,2.276867030965392,7.13181097511395e-10,3,0.07723838632658242
80,8.0,-0.6,1.046764705574558,0.48204440358427814,0.5880875004348418,-0.014158659787540273,2.314814814814815,7.024880815942325e-10,3,0.06723838632658241
80,8.0,-0.598,1.0468414536409474,0.4820065446616635,0.5880138892420064,-0.01417720736606043,2.322556670382758,1.3896194100520732e-11,3,0.06523838632658241
80,8.0,-0.596,1.0469156137117503,0.4819703022709154,0.5879417582444191,-0.014195010576599998,2.330350484712901,1.0943725752907976e-11,3,0.06323838632658241
80,8.0,-0.594,1.0469871914793905,0.48193567174192875,0.587871107311809,-0.014212071757810918,2.3381967826412273,2.364531570341695e-11,3,0.061238386326582406
80,8.0,-0.592,1.047056203392778,0.48190264152324147,0.5878019319417014,-0.014228396960675127,2.346096096096096,3.105611811392044e-11,3,0.059238386326582404
80,8.0,-0.59,1.047122668995414,0.4818711985860684,0.5877342244460237,-0.014243992936030736,2.354048964218456,1.1964092923771462e-11,3,0.0572383863265824
80,8.0,-0.588,1.0471866072378815,0.48184133021109776,0.5876679776265163,-0.014258866262139236,2.362055933484505,7.1564539883959866e-12,3,0.0552383863265824
80,8.0,-0.586,1.0472480349865712,0.4818130246766401,0.5876031863016529,-0.014273022999077511,2.3701175578308686,7.812705718265815e-11,3,0.0532383863265824
80,8.0,-0.584,1.0473069690115886,0.48178627027778553,0.5875398454405882,-0.014286469166108873,2.378234398782344,3.259644373875125e-11,3,0.0512383863265824
80,8.0,-0.582,1.047363425760995,0.48176105544371595,0.5874779503276208,-0.014299210688818675,2.3864070255822836,1.386312731395748e-11,3,0.049238386326582395
80,8.0,-0.58,1.047417426530046,0.4817373664407727,0.5874174908927507,-0.014311254562471731,2.3946360153256707,3.619659047138981e-11,3,0.04723838632658239
80,8.0,-0.578,1.047468985918436,0.48171519252711903,0.5873584643467566,-0.01432260624153514,2.4029219530949635,5.719793740793328e-11,3,0.04523838632658239
80,8.0,-0.576,1.0475181263675757,0.4816945195844511,0.5873008588916306,-0.014333272890667104,2.4112654320987654,8.431548385147132e-11,3,0.04323838632658239
80,8.0,-0.574,1.047564859354668,0.4816753381531287,0.5872446753935066,-0.01434325924856239,2.4196670538133955,3.402912938126992e-11,3,0.04123838632658239
