degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
50,8.0,-0.75,1.032241524463306,0.49043264962091954,0.598226369835472,-0.010108983252041237,1.8518518518518516,3.929111867441267e-12,2,0.21723836341068725
50,8.0,-0.74,1.0338272921533382,0.4894795550105414,0.5972480960855645,-0.010575120449788922,1.876876876876877,1.604255917341755e-12,4,0.20723836341068724
50,8.0,-0.73,1.035314165994272,0.4885897974477521,0.5963151066613933,-0.0110085193949086,1.9025875190258754,2.0768055213580766e-12,4,0.19723836341068723
50,8.0,-0.72,1.0367046724911686,0.4877617270731627,0.5954270004671078,-0.011410359112391744,1.9290123456790125,2.3206503146258477e-12,4,0.18723836341068723
50,8.0,-0.71,1.038001317268995,0.4869936984028725,0.594583347764084,-0.011781787002621086,1.9561815336463224,1.213623883870472e-12,4,0.17723836341068722
50,8.0,-0.7,1.0392065822851275,0.48628407273709223,0.5937836924791586,-0.012123918702104386,1.9841269841269842,8.86050469786358e-12,4,0.1672383634106872
50,8.0,-0.69,1.0403229347488367,0.4856312136566978,0.5930275467925851,-0.012437841273810701,2.0128824476650564,5.857136318800081e-13,4,0.1572383634106872
50,8.0,-0.68,1.0413528123923028,0.4850334964037914,0.5923144014965775,-0.012724609703854806,2.042483660130719,4.202237236560486e-12,4,0.1472383634106873
50,8.0,-0.67,1.0422986356416106,0.4844893014145741,0.5916437185127785,-0.012985251029180966,2.0729684908789388,1.347384395055143e-12,4,0.1372383634106873
50,8.0,-0.66,1.0431628047392691,0.48399701671779133,0.5910149333196998,-0.013220764183062839,2.1043771043771042,6.620347309639965e-13,4,0.12723836341068728
50,8.0,-0.65,1.0439476931636704,0.4835550423004633,0.5904274604875837,-0.013432118903142165,2.1367521367521367,3.1426567970920567e-12,4,0.11723836341068727
50,8.0,-0.64,1.044655659774396,0.48316178381033464,0.5898806855416213,-0.013620259727008033,2.170138888888889,1.4141767143074026e-12,4,0.10723836341068727
50,8.0,-0.63,1.0452890380779194,0.4828156592124503,0.5893739736344779,-0.013786103783206327,2.204585537918871,1.5791851983114828e-12,4,0.09723836341068726
50,8.0,-0.62,1.0458501442418737,0.4825150948744803,0.5889066641879422,-0.013930543625906122,2.2401433691756276,1.1733593502908048e-11,4,0.08723836341068725
50,8.0,-0.61,1.0463412721859122,0.48225852881077447,0.588478075516044,-0.014054446634804374,2.276867030965392,1.5466899783816754e-11,4,0.07723836341068724
50,8.0,-0.6,1.0467646962618025,0.48204440972112006,0.5880875034810304,-0.014158656411882131,2.314814814814815,2.611382914368022e-12,4,0.06723836341068723
50,8.0,-0.598,1.0468414553457295,0.4820065438226384,0.5880138876065923,-0.014177207776969791,2.322556670382758,9.605575250204937e-12,3,0.06523836341068723
50,8.0,-0.596,1.0469156145852854,0.48197030184517253,0.5879417573950533,-0.014195010785033019,2.330350484712901,1.0149409339229173e-11,3,0.06323836341068723
50,8.0,-0.594,1.0469871911717155,0.4819356718885577,0.5878711076287038,-0.01421207168515326,2.3381967826412273,4.2907350682124765e-12,3,0.061238363410687224
50,8.0,-0.592,1.047056203469896,0.4819026414859708,0.5878019318700889,-0.014228396978341773,2.346096096096096,6.427383551785606e-12,3,0.05923836341068722
50,8.0,-0.59,1.0471226696643907,0.4818711982691096,0.5877342237745874,-0.014243993092850071,2.354048964218456,2.3873590310909387e-12,3,0.05723836341068722
50,8.0,-0.588,1.0471866072451963,0.4818413302059988,0.5876679776316878,-0.014258866264514947,2.362055933484505,5.636673627101628e-12,3,0.05523836341068722
50,8.0,-0.586,1.0472480343060777,0.4818130249845814,0.5876031870467338,-0.014273022844167427,2.3701175578308686,2.019494176192096e-12,3,0.05323836341068722
50,8.0,-0.584,1.0473069678575386,0.48178627079669073,0.587539846705152,-0.014286468904219474,2.378234398782344,2.539020430433411e-12,3,0.051238363410687215
50,8.0,-0.582,1.0473634256206155,0.4817610555031551,0.5874779505036537,-0.01429921065816847,2.3864070255822836,5.645538455340151e-12,3,0.049238363410687214
50,8.0,-0.58,1.047417426992769,0.4817373662351333,0.5874174903989188,-0.01431125466580127,2.3946360153256707,4.9714647051775745e-12,3,0.04723836341068721
50,8.0,-0.578,1.0474689873095506,0.4817151919297253,0.5873584627708807,-0.014322606548023142,2.4029219530949635,1.119654515417234e-12,3,0.04523836341068721
50,8.0,-0.576,1.0475181255972505,0.48169451990083695,0.5873008598362154,-0.014333272725695734,2.4112654320987654,1.853301757550524e-12,3,0.04323836341068721
50,8.0,-0.574,1.0475648589871502,0.4816753382979341,0.5872446758726495,-0.01434325917186885,2.4196670538133955,2.6746105254255525e-12,3,0.04123836341068721
50,8.0,-0.572,1.0476092051364658,0.4816576350490454,0.5871899044986522,-0.01435257194912043,2.4281274281274285,1.3327233850983452e-11,3,0.039238363410687205
50,8.0,-0.57,1.0476511815049487,0.48164139817139384,0.5871365394930078,-0.014361217051247988,2.436647173489279,2.4377768588609085e-12,3,0.0372383634106872
50,8.0,-0.568,1.047690805692412,0.48162661563379033,0.5870845744026828,-0.014369200476425814,2.4452269170579033,1.3328714435511434e-12,3,0.0352383634106872
50,8.0,-0.566,1.0477280951727546,0.48161327546651167,0.5870340028456724,-0.014376528168372371,2.4538672948566944,1.6741512995663945e-11,3,0.0332383634106872
50,8.0,-0.564,1.0477630671748746,0.48160136578906215,0.5869848187298048,-0.01438320599946763,2.4625689519306544,6.698589633131867e-12,3,0.031238363410687198
50,8.0,-0.562,1.0477957395851945,0.4815908745103243,0.586937014953951,-0.014389239940885201,2.4713325425069197,2.6801797530247663e-12,3,0.029238363410687307
