degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
60,12.0,-0.75,1.0322415285799724,0.49043264714220636,0.5982263673111291,-0.01010898446662642,1.8518518518518516,2.1113488578593286e-12,2,0.21723832319675362
60,12.0,-0.74,1.033827294810183,0.4894795534175383,0.5972480944281521,-0.010575121226736608,1.876876876876877,7.404720621714874e-12,4,0.20723832319675362
60,12.0,-0.73,1.0353141681233953,0.48858979617702436,0.5963151053102427,-0.011008520012524697,1.9025875190258754,4.965559157323302e-12,4,0.1972383231967536
60,12.0,-0.72,1.0367046754662652,0.4877617253060846,0.5954269985496313,-0.011410359967840636,1.9290123456790125,2.520065426554592e-12,4,0.1872383231967536
60,12.0,-0.71,1.0380013150387326,0.4869936997203854,0.5945833492269001,-0.011781786366157884,1.9561815336463224,6.843550045084904e-12,4,0.1772383231967536
60,12.0,-0.7,1.0392065866215239,0.486284070191611,0.5937836895786125,-0.012123919927149215,1.9841269841269842,1.6629859551323557e-12,4,0.16723832319675358
60,12.0,-0.69,1.0403229360119215,0.4856312129200518,0.5930275459349089,-0.012437841627218504,2.0128824476650564,9.586320952475222e-13,4,0.15723832319675357
60,12.0,-0.68,1.0413528168754274,0.4850334938111583,0.5923143983703162,-0.012724610945952564,2.042483660130719,4.217948109439398e-12,4,0.14723832319675367
60,12.0,-0.67,1.0422986379502468,0.4844893000908041,0.5916437168720794,-0.012985251662087818,2.0729684908789388,1.6888195011823155e-12,4,0.13723832319675366
60,12.0,-0.66,1.0431628048382247,0.4839970166601427,0.5910149332627604,-0.013220764210302924,2.1043771043771042,5.8755551407118325e-12,4,0.12723832319675366
60,12.0,-0.65,1.043947692836197,0.48355504248173475,0.5904274607559103,-0.0134321188156718,2.1367521367521367,5.217103302945849e-12,4,0.11723832319675365
60,12.0,-0.64,1.0446556599373487,0.48316178371830515,0.5898806854356046,-0.013620259770391524,2.170138888888889,1.2412510527323686e-12,4,0.10723832319675364
60,12.0,-0.63,1.045289040410107,0.48281565794753756,0.5893739717527633,-0.013786104389225867,2.204585537918871,1.4400222128233993e-11,4,0.09723832319675363
60,12.0,-0.62,1.045850145922818,0.48251509398269543,0.5889066627727019,-0.013930544054858426,2.2401433691756276,5.706623651458752e-12,4,0.08723832319675362
60,12.0,-0.61,1.0463412736349538,0.4822585280638375,0.5884780742285922,-0.014054446996113218,2.276867030965392,2.558197092723071e-12,4,0.07723832319675361
60,12.0,-0.6,1.0467646983143863,0.4820444087032147,0.5880875015284255,-0.014158656909444498,2.314814814814815,2.4658424446706447e-12,4,0.0672383231967536
