degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
60,4.0,-0.75,1.0322415254853232,0.49043264899728206,0.5982263692839244,-0.01010898355463219,1.8518518518518516,2.423074542078506e-11,2,0.21723841577136682
60,4.0,-0.74,1.033827294260182,0.48947955373917595,0.597248094844839,-0.010575121066930593,1.876876876876877,2.2192375160259456e-11,4,0.2072384157713668
60,4.0,-0.73,1.0353141658235376,0.4885897975424868,0.5963151068343068,-0.011008519346578427,1.9025875190258754,1.0139083439123922e-11,4,0.1972384157713668
60,4.0,-0.72,1.0367046712614987,0.48776172779767396,0.5954270013126495,-0.011410358759426753,1.9290123456790125,2.759652303934653e-11,4,0.1872384157713668
60,4.0,-0.71,1.0380013161651485,0.4869936990509756,0.5945833485235239,-0.011781786687848683,1.9561815336463224,3.523961421221057e-12,7,0.1772384157713668
60,4.0,-0.7,1.0392065831588224,0.486284072222724,0.5937836919084213,-0.012123918948247825,1.9841269841269842,9.376044350735477e-12,4,0.16723841577136678
60,4.0,-0.69,1.0403229347441456,0.4856312136611865,0.5930275467815631,-0.012437841271332795,2.0128824476650564,2.5412095805521864e-11,6,0.15723841577136677
60,4.0,-0.68,1.0413528131016512,0.48503349599905815,0.5923144009548655,-0.012724609897589667,2.042483660130719,1.3611808625006945e-11,6,0.14723841577136687
60,4.0,-0.67,1.0422986368123655,0.48448930075332275,0.5916437175938833,-0.012985251345839166,2.0729684908789388,1.881033138430359e-11,4,0.13723841577136686
60,4.0,-0.66,1.0431628053715811,0.4839970163732227,0.5910149327365942,-0.013220764348892966,2.1043771043771042,1.2464586520012856e-11,6,0.12723841577136685
60,4.0,-0.65,1.0439476937924081,0.4835550419665234,0.5904274598584303,-0.013432119064649972,2.1367521367521367,1.191463415196108e-11,5,0.11723841577136684
60,4.0,-0.64,1.0446556602420447,0.48316178357381967,0.5898806849941989,-0.013620259842660742,2.170138888888889,2.1414220118045304e-11,4,0.10723841577136684
60,4.0,-0.63,1.045289038595678,0.4828156589563124,0.5893739730106266,-0.013786103908342617,2.204585537918871,2.2301102297424828e-11,4,0.09723841577136683
60,4.0,-0.62,1.0458501451130973,0.4825150944385693,0.5889066632331518,-0.013930543838547804,2.2401433691756276,1.1389521155623253e-11,6,0.08723841577136682
60,4.0,-0.61,1.046341273898594,0.482258527952942,0.5884780737794195,-0.014054447052505581,2.276867030965392,4.513436420331685e-12,6,0.07723841577136681
60,4.0,-0.6,1.0467646966663136,0.4820444095437796,0.5880875029044225,-0.01415865650082021,2.314814814814815,9.862870992651032e-12,4,0.0672384157713668
60,4.0,-0.598,1.046841455985054,0.4820065435334578,0.5880138867953724,-0.014177207920467116,2.322556670382758,2.2119520941144443e-11,4,0.0652384157713668
60,4.0,-0.596,1.0469156146587508,0.4819703018308138,0.5879417571470689,-0.014195010794571472,2.330350484712901,1.5432755535147172e-11,3,0.0632384157713668
60,4.0,-0.594,1.046987191605531,0.4819356716995702,0.5878711070324224,-0.01421207177978584,2.3381967826412273,6.0527048143785496e-12,3,0.061238415771366794
60,4.0,-0.592,1.0470562038822866,0.4819026413111329,0.5878019312883374,-0.01422839706628426,2.346096096096096,1.159226915363535e-11,5,0.05923841577136679
60,4.0,-0.59,1.0471226701447476,0.4818711980638042,0.5877342231258337,-0.014243993196597138,2.354048964218456,1.3944967052511116e-11,5,0.05723841577136679
60,4.0,-0.588,1.0471866077774086,0.48184132997459334,0.5876679769441295,-0.014258866381597846,2.362055933484505,9.326840898895097e-12,3,0.05523841577136679
60,4.0,-0.586,1.0472480344305952,0.4818130249431343,0.5876031867895276,-0.014273022865522622,2.3701175578308686,1.239100383835886e-11,3,0.05323841577136679
60,4.0,-0.584,1.0473069679438296,0.4817862707754007,0.5875398464878293,-0.014286468916111406,2.378234398782344,1.702695870780367e-11,4,0.051238415771366785
60,4.0,-0.582,1.047363426318507,0.4817610552055666,0.5874779496348402,-0.01429921080988411,2.3864070255822836,9.282569255176659e-12,3,0.049238415771366784
60,4.0,-0.58,1.0474174270538168,0.48173736621903573,0.5874174902476537,-0.014311254674438056,2.3946360153256707,2.12315818049829e-11,3,0.04723841577136678
60,4.0,-0.578,1.0474689874058971,0.48171519189749334,0.5873584625887531,-0.014322606564844964,2.4029219530949635,2.060894745809804e-11,3,0.04523841577136678
60,4.0,-0.576,1.0475181254957415,0.48169451995377616,0.5873008598925471,-0.014333272698297761,2.4112654320987654,1.027404625167764e-11,5,0.04323841577136678
60,4.0,-0.574,1.047564859077122,0.4816753382687658,0.5872446757217177,-0.014343259186626045,2.4196670538133955,1.5198537155718184e-11,4,0.041238415771366776
60,4.0,-0.572,1.0476092049945724,0.4816576351075922,0.5871899046590693,-0.014352571917352064,2.4281274281274285,1.5872133184367472e-11,3,0.039238415771366775
60,4.0,-0.57,1.0476511815649916,0.4816413981525681,0.5871365394045065,-0.014361217060412768,2.436647173489279,5.56070616527897e-12,5,0.03723841577136677
60,4.0,-0.568,1.047690805616259,0.48162661565941434,0.5870845745278522,-0.01436920046151241,2.4452269170579033,1.5425424781779008e-11,4,0.03523841577136677
60,4.0,-0.566,1.0477280951241945,0.48161327547724925,0.5870340029599482,-0.014376528160328028,2.4538672948566944,1.8474789488803908e-11,3,0.03323841577136677
60,4.0,-0.564,1.0477630671988263,0.48160136577238466,0.5869848187649302,-0.014383206006005012,2.4625689519306544,4.1664476959534435e-12,4,0.031238415771366768
60,4.0,-0.562,1.047795739480632,0.48159087453108274,0.5869370152022407,-0.01438923992511787,2.4713325425069197,1.842105707700985e-11,3,0.029238415771366877
60,4.0,-0.56,1.047826129159398,0.48158178991151984,0.5868905860701156,-0.014394635727041138,2.4801587301587302,1.104333492660433e-11,4,0.027238415771366875
60,4.0,-0.558,1.0478542536658373,0.4815740999775054,0.5868455248266734,-0.014399399254709844,2.489048187972919,1.2429428024106507e-11,3,0.025238415771366873
60,4.0,-0.556,1.0478801304955712,0.48156779282419093,0.5868018246418564,-0.014403536316837662,2.4980015987210233,1.4771451195717274e-11,3,0.02323841577136687
60,4.0,-0.554,1.0479037765542598,0.48156285670658855,0.5867594795816395,-0.01440705260347519,2.5070196550340955,1.9803331411291742e-11,6,0.02123841577136687
60,4.0,-0.552,1.0479252095626295,0.481559279671344,0.586718482339531,-0.014409953920419771,2.5161030595813205,1.786911424031479e-11,5,0.019238415771366868
60,4.0,-0.55,1.0479444462185898,0.4815570500036754,0.5866788273159043,-0.01441224588828216,2.525252525252525,8.2665399675372e-12,3,0.017238415771366866
60,4.0,-0.548,1.047961504239706,0.48155615585438716,0.5866405068237119,-0.014413934231252645,2.5344687753446875,2.779490935816008e-11,4,0.015238415771366864
60,4.0,-0.546,1.047976400538941,0.48155658546233465,0.5866035148102144,-0.014415024564643664,2.5437525437525434,2.369912507182033e-11,4,0.013238415771366863
60,4.0,-0.544,1.047989152259466,0.48155832709749496,0.5865678445382733,-0.014415522485686338,2.5531045751633985,8.170349144926538e-12,6,0.011238415771366861
60,4.0,-0.542,1.0479997765570137,0.4815613689902582,0.5865334893190813,-0.014415433588573112,2.5625256252562525,1.5461200851279937e-11,5,0.009238415771366859
60,4.0,-0.54,1.0480082905421115,0.48156569945417604,0.5865004422987238,-0.014414763417032628,2.5720164609053495,2.002714682829909e-11,4,0.007238415771366857
60,4.0,-0.538,1.048014711336313,0.48157130681261234,0.5864686965277389,-0.01441351749275549,2.581577860388269,2.1595312378662078e-11,3,0.0052384157713668555
60,4.0,-0.536,1.048019055816282,0.48157817933552033,0.5864382457567469,-0.014411701311417835,2.5912106135986734,2.469789192528442e-11,3,0.0032384157713668538
60,4.0,-0.534,1.0480213410640433,0.4815863054403848,0.5864090827874684,-0.014409320322561259,2.600915522263837,2.9015530501871272e-11,4,0.001238415771366852
60,4.0,-0.532,1.0480215840882343,0.4815956734694752,0.5863812007825978,-0.014406379975965944,2.6106934001670843,2.3056824822966745e-11,5,0.0007615842286331498
60,4.0,-0.53,1.048019801825099,0.4816062717760886,0.5863545930100372,-0.014402885689722034,2.620545073375262,1.3323033833449193e-11,3,0.0027615842286331516
60,4.0,-0.528,1.0480160111767212,0.4816180887345445,0.5863292527181858,-0.01439884285306714,2.6304713804713806,1.526087109501648e-11,3,0.004761584228633153
60,4.0,-0.526,1.0480102290404858,0.4816311128926023,0.5863051726376226,-0.01439425678521894,2.6404731727925643,6.89389058676297e-12,3,0.006761584228633155
60,4.0,-0.524,1.0480024722744699,0.48164533264206333,0.5862823460074424,-0.014389132829984497,2.650551314673452,1.4790165165875685e-11,4,0.008761584228633157
60,4.0,-0.522,1.0479927577067578,0.48166073650660396,0.5862607657301896,-0.014383476272870566,2.6607066836951896,3.946640476148421e-12,3,0.010761584228633159
60,4.0,-0.52,1.0479811022769403,0.4816773127375533,0.5862404251896627,-0.014377292470112102,2.6709401709401708,1.2252693014552233e-11,4,0.01276158422863316
60,4.0,-0.518,1.0479675226709841,0.4816950500657812,0.5862213169705799,-0.014370586598354107,2.681252681252681,9.362875000360385e-12,3,0.014761584228633162
60,4.0,-0.516,1.0479520354675809,0.4817139371750897,0.5862034339977876,-0.014363363811882968,2.6916451335055984,1.3651089226861522e-11,4,0.016761584228633164
60,4.0,-0.514,1.0479346578870006,0.48173396206047875,0.5861867696494715,-0.01435562952566194,2.7021184608733244,2.133686054216842e-11,3,0.018761584228633166
60,4.0,-0.512,1.0479154062810707,0.4817551137091941,0.58617131646341,-0.014347388750895695,2.712673611111111,5.040674674770805e-12,3,0.020761584228633168
60,4.0,-0.51,1.0478942974113716,0.4817773806088832,0.5861570674125236,-0.014338646673768607,2.723311546840959,1.5984134970709633e-11,4,0.02276158422863317
60,4.0,-0.508,1.0478713477992097,0.4818007515194717,0.5861440152399754,-0.014329408358176698,2.7340332458442695,9.015105026452457e-12,5,0.02476158422863317
60,4.0,-0.506,1.0478465742563223,0.4818252148697984,0.5861321529136059,-0.014319678980925288,2.7448397013614407,4.222516722142004e-12,4,0.026761584228633173
60,4.0,-0.504,1.0478199933395342,0.4818507593663115,0.5861214731865072,-0.014309463594371297,2.755731922398589,6.4728820658842905e-12,3,0.028761584228633175
60,4.0,-0.502,1.0477916218165357,0.4818773734822957,0.5861119689455986,-0.014298767324682993,2.7667109340416114,2.558534531212498e-11,3,0.030761584228633176
60,4.0,-0.5,1.047761476137378,0.48190504601149,0.5861036328952106,-0.014287595156402322,2.7777777777777777,2.4658280068140642e-11,4,0.03276158422863318
60,4.0,-0.498,1.0477295726115348,0.4819337658786641,0.5860964576599085,-0.014275952008185155,2.788933511825078,2.3458633788319843e-11,4,0.03476158422863318
60,4.0,-0.496,1.0476959279819364,0.48196352158548866,0.5860904360302818,-0.014263842950137495,2.8001792114695343,6.648804864657664e-12,3,0.03676158422863318
60,4.0,-0.494,1.0476605589949342,0.48199430163683776,0.5860855607576921,-0.0142512730361396,2.8115159694107064,4.9695129810719944e-12,3,0.038761584228633184
60,4.0,-0.492,1.0476234816128887,0.4820260952353995,0.5860818244112013,-0.014238247024090822,2.822944896115628,1.3813697352616223e-11,4,0.040761584228633185
60,4.0,-0.49,1.0475847125750146,0.4820588909084628,0.5860792196517404,-0.014224769932824122,2.834467120181406,5.800017379404766e-12,4,0.04276158422863319
60,4.0,-0.488,1.0475442680733946,0.48209267763408664,0.5860777390993078,-0.014210846580661629,2.8460837887067396,1.1749928572279215e-11,5,0.04476158422863319
60,4.0,-0.486,1.0475021649873115,0.48212744383112816,0.5860773753408948,-0.014196482005163547,2.857796067672611,1.2442204559650205e-11,3,0.04676158422863319
60,4.0,-0.484,1.0474584195206857,0.4821631784622805,0.5860781209721845,-0.014181680999389157,2.8696051423324156,2.7458249805015835e-11,4,0.04876158422863319
60,4.0,-0.482,1.0474130480261516,0.4821998703998157,0.5860799684777044,-0.014166448391341235,2.881512217611803,1.608749950063905e-11,4,0.050761584228633194
