degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
60,8.0,-0.75,1.032241523533729,0.49043265018140353,0.5982263703978422,-0.010108982977101916,1.8518518518518516,1.4088032601693557e-11,2,0.2172383762389748
60,8.0,-0.74,1.0338272928625425,0.4894795545858476,0.5972480956377485,-0.010575120656142162,1.876876876876877,2.4951309533615145e-11,4,0.2072383762389748
60,8.0,-0.73,1.0353141661819683,0.4885897973361185,0.5963151065384106,-0.011008519448978182,1.9025875190258754,8.849300406764629e-12,4,0.19723837623897478
60,8.0,-0.72,1.036704671317906,0.48776172777038446,0.5954270012202763,-0.011410358773958407,1.9290123456790125,2.7349749831680984e-12,4,0.18723837623897477
60,8.0,-0.71,1.0380013167451245,0.4869936987122858,0.5945833481084453,-0.011781786852565868,1.9561815336463224,6.909042605964478e-12,4,0.17723837623897476
60,8.0,-0.7,1.0392065821919123,0.48628407279128977,0.5937836925465035,-0.012123918675399137,1.9841269841269842,9.000784396247439e-12,4,0.16723837623897475
60,8.0,-0.69,1.0403229367490685,0.48563121249007385,0.5930275454338846,-0.012437841833615848,2.0128824476650564,2.846690532440635e-12,4,0.15723837623897474
60,8.0,-0.68,1.0413528138362353,0.485033495567909,0.592314400497323,-0.012724610103816508,2.042483660130719,1.2987955395719134e-11,4,0.14723837623897484
60,8.0,-0.67,1.04229863561541,0.484489301428058,0.5916437185461333,-0.012985251021973204,2.0729684908789388,2.9707246053201433e-12,4,0.13723837623897484
60,8.0,-0.66,1.0431628036506588,0.4839970173328871,0.5910149341391283,-0.013220763888170978,2.1043771043771042,2.4923650353816455e-11,4,0.12723837623897483
60,8.0,-0.65,1.0439476930384421,0.48355504236878494,0.5904274606003275,-0.013432118869843745,2.1367521367521367,1.1268468127348408e-11,4,0.11723837623897482
60,8.0,-0.64,1.0446556598279786,0.4831617837785751,0.5898806855204984,-0.013620259741458057,2.170138888888889,3.6166969513230923e-12,4,0.10723837623897481
60,8.0,-0.63,1.0452890386502154,0.4828156589006931,0.5893739731853735,-0.013786103931806765,2.204585537918871,1.5116127360338217e-11,4,0.0972383762389748
60,8.0,-0.62,1.045850144306909,0.4825150948385618,0.5889066641464137,-0.013930543642686588,2.2401433691756276,1.1390964906605887e-11,4,0.08723837623897479
60,8.0,-0.61,1.0463412725326395,0.4822585286306982,0.5884780752169037,-0.014054446720933672,2.276867030965392,9.147051057439576e-12,4,0.07723837623897478
60,8.0,-0.6,1.0467646966232709,0.48204440954164796,0.5880875031364428,-0.014158656499317968,2.314814814814815,2.658066265088408e-12,4,0.06723837623897477
60,8.0,-0.598,1.046841455257477,0.4820065438667693,0.5880138876857182,-0.014177207755153132,2.322556670382758,4.996939454370885e-12,3,0.06523837623897477
60,8.0,-0.596,1.0469156139524454,0.4819703021536771,0.5879417580087922,-0.01419501063281739,2.330350484712901,9.073504148408927e-12,3,0.06323837623897477
60,8.0,-0.594,1.0469871906863495,0.48193567212355204,0.5878711081010823,-0.014212071568920487,2.3381967826412273,6.008328396059433e-12,3,0.06123837623897477
60,8.0,-0.592,1.047056203741208,0.4819026413577551,0.5878019315870634,-0.014228397041165325,2.346096096096096,1.5517059889689363e-11,3,0.059238376238974766
60,8.0,-0.59,1.0471226698872484,0.4818711981651194,0.5877342235357118,-0.01424399314390698,2.354048964218456,3.807862203247044e-12,3,0.057238376238974764
60,8.0,-0.588,1.04718660720333,0.4818413302266132,0.5876679776626197,-0.014258866253726021,2.362055933484505,2.04731175631353e-12,3,0.05523837623897476
60,8.0,-0.586,1.047248034153708,0.48181302505606605,0.5876031871933145,-0.014273022807912955,2.3701175578308686,1.5644811641234575e-11,3,0.05323837623897476
60,8.0,-0.584,1.047306966861206,0.48178627124927365,0.587539847761947,-0.014286468676288855,2.378234398782344,1.624675359145942e-11,3,0.05123837623897476
60,8.0,-0.582,1.0473634258076714,0.4817610554220644,0.5874779502777241,-0.0142992106988796,2.3864070255822836,2.7524251830147067e-12,3,0.04923837623897476
60,8.0,-0.58,1.0474174264675313,0.4817373664676047,0.5874174909645226,-0.014311254547181435,2.3946360153256707,1.884763880958662e-11,3,0.047238376238974755
