zmax,Hinf,Tw,Fp0,Gp0,Tp0,nodes
40.0,-0.6775,1.0415971023044144,0.48489246472546976,0.5921427408168142,-0.012792193567834313,1118.0
40.0,-0.675,1.0418361314433666,0.4847547795058786,0.5919737541492452,-0.012858147608938584,1118.0
40.0,-0.6725,1.0420699825616768,0.48462038889005615,0.5918074039814473,-0.012922500305015492,1118.0
40.0,-0.67,1.042298693099869,0.4844892677191731,0.5916436814576705,-0.012985267202403245,1118.0
40.0,-0.6675,1.0425223004162143,0.4843613908678612,0.5914825776234969,-0.013046463738773252,1118.0
40.0,-0.665,1.0427408417868609,0.4842367332447581,0.5913240834264117,-0.013106105243837604,1118.0
40.0,-0.6625,1.042954354405987,0.4841152697930324,0.5911681897163695,-0.013164206940064007,1118.0
40.0,-0.66,1.0431628753859317,0.48399697549091564,0.5910148872463775,-0.013220783943385129,1118.0
40.0,-0.6575,1.0433664417573458,0.4838818253522166,0.5908641666730754,-0.01327585126391391,1118.0
40.0,-0.655,1.043565090469336,0.4837697944268322,0.5907160185573235,-0.013329423806658167,1118.0
40.0,-0.6525,1.0437588583896067,0.48366085780125434,0.5905704333647991,-0.013381516372234744,1118.0
40.0,-0.65,1.0439477823046206,0.4835549905990595,0.5904274014665862,-0.013432143657589437,1118.0
40.0,-0.6475,1.0441318989197372,0.48345216798140433,0.5902869131397862,-0.013481320256711357,1118.0
40.0,-0.645,1.0443112448593765,0.4833523651475002,0.5901489585681153,-0.01352906066135485,1118.0
40.0,-0.6425,1.0444858566671706,0.48325555733508924,0.590013527842518,-0.013575379261758082,1118.0
40.0,-0.64,1.0446557708061233,0.4831617198209081,0.5898806109617785,-0.013620290347364618,1118.0
40.0,-0.6375,1.0448210236587694,0.48307082792114636,0.5897501978331373,-0.01366380810754506,1118.0
40.0,-0.635,1.0449816515273425,0.4829828569918937,0.5896222782729093,-0.013705946632320961,1118.0
40.0,-0.6325,1.04513769063394,0.48289778242958137,0.5894968420071044,-0.013746719913088968,1118.0
40.0,-0.63,1.0452891771206867,0.4828155796714187,0.5893738786720576,-0.013786141843344028,1118.0
40.0,-0.6275,1.0454361470499165,0.48273622419581347,0.5892533778150492,-0.01382422621940788,1118.0
40.0,-0.625,1.0455786364043416,0.48265969152279103,0.5891353288949368,-0.01386098674115463,1118.0
40.0,-0.6225,1.0457166810872318,0.4825859572144037,0.5890197212827873,-0.013896437012738542,1118.0
40.0,-0.62,1.0458503169225994,0.48251499687512933,0.5889065442625065,-0.01393059054332359,1118.0
40.0,-0.6174999999999999,1.0459795796553768,0.48244678615226677,0.5887957870314776,-0.01396346074781139,1118.0
40.0,-0.615,1.046104504951614,0.48238130073631613,0.588687438701191,-0.013995060947573672,1118.0
40.0,-0.6125,1.0462251283986612,0.48231851636135886,0.5885814882978861,-0.014025404371181422,1118.0
40.0,-0.61,1.0463414855053685,0.4822584088054234,0.5884779247631859,-0.01405450415513778,1118.0
40.0,-0.6074999999999999,1.0464536117022836,0.48220095389084494,0.5883767369547348,-0.014082373344610658,1118.0
40.0,-0.605,1.0465615423418533,0.4821461274846171,0.5882779136468365,-0.014109024894166136,1118.0
40.0,-0.6025,1.046665312698625,0.48209390549873754,0.5881814435310957,-0.014134471668501283,1118.0
40.0,-0.6,1.0467649579694627,0.4820442638905396,0.5880873152170519,-0.0141587264431806,1118.0
40.0,-0.5975,1.0468605132737476,0.4819971786630255,0.5879955172328242,-0.014181801905368519,1118.0
40.0,-0.595,1.0469520136536086,0.4819526258651786,0.5879060380257404,-0.014203710654568527,1118.0
40.0,-0.5925,1.0470394940741257,0.48191058159228306,0.5878188659629842,-0.014224465203355565,1118.0
40.0,-0.59,1.0471229894235516,0.4818710219862263,0.5877339893321413,-0.014244077978111884,1117.0
40.0,-0.5875,1.047202534513572,0.4818339232357854,0.5876513963421773,-0.014262561319774667,1117.0
40.0,-0.585,1.0472781640794777,0.48179926157693426,0.5875710751235628,-0.014279927484555815,1117.0
40.0,-0.5825,1.0473499127804304,0.48176701329311494,0.5874930137292489,-0.014296188644690176,1117.0
40.0,-0.58,1.0474178151996938,0.481737154715513,0.5874172001352118,-0.014311356889171277,1117.0
40.0,-0.5775,1.0474819058448408,0.4817096622233732,0.5873436222410628,-0.014325444224481258,1116.0
40.0,-0.575,1.0475422191480912,0.48168451224407904,0.5872722678707768,-0.014338462575354387,1116.0
40.0,-0.5725,1.047598789466409,0.48166168125367964,0.5872031247731715,-0.014350423785475484,1116.0
40.0,-0.5700000000000001,1.0476516510818428,0.48164114577695666,0.5871361806226335,-0.014361339618243074,1116.0
40.0,-0.5675,1.047700838201745,0.48162288238771434,0.5870714230197218,-0.014371221757498633,1116.0
40.0,-0.565,1.0477463849590234,0.4816068677090138,0.5870088394917874,-0.014380081808264174,1116.0
40.0,-0.5625,1.0477883254123868,0.48159307841340626,0.5869484174935976,-0.014387931297477034,1116.0
40.0,-0.56,1.0478266935465947,0.4815814912231601,0.5868901444079568,-0.014394781674724863,1116.0
40.0,-0.5575,1.0478615232727078,0.4815720829104826,0.5868340075463246,-0.014400644312979672,1116.0
40.0,-0.5549999999999999,1.0478928484283392,0.48156483029773656,0.586779994149432,-0.014405530509331558,1116.0
40.0,-0.5525,1.047920702777903,0.48155971025765565,0.5867280913878975,-0.014409451485719952,1116.0
40.0,-0.55,1.0479451200128653,0.4815566997135532,0.5866782863628401,-0.014412418389665067,1116.0
40.0,-0.5475,1.0479661337519877,0.48155577563953206,0.5866305661064946,-0.014414442294995857,1116.0
40.0,-0.5449999999999999,1.0479837775415815,0.4815569150606855,0.5865849175828168,-0.014415534202579662,1116.0
40.0,-0.5425,1.0479980848557438,0.4815600950533041,0.5865413276880989,-0.014415705041045964,1116.0
40.0,-0.54,1.0480090890966005,0.4815652927450752,0.5864997832515761,-0.014414965667510906,1116.0
40.0,-0.5375,1.0480168235945468,0.481572485315283,0.5864602710360325,-0.01441332686829926,1116.0
40.0,-0.535,1.0480213216084735,0.4815816499950112,0.5864227777384129,-0.014410799359662071,1116.0
40.0,-0.5325,1.0480226163259985,0.48159276406734186,0.5863872899904256,-0.01440739378849391,1116.0
40.0,-0.53,1.0480207408636881,0.4816058048675575,0.5863537943591501,-0.01440312073304612,1116.0
40.0,-0.5275,1.0480157282672675,0.48162074978334696,0.5863222773476469,-0.014397990703635791,1116.0
40.0,-0.525,1.048007611511831,0.4816375762550095,0.5862927253955617,-0.014392014143353272,1116.0
40.0,-0.5225,1.047996423502035,0.4816562617756676,0.586265124879737,-0.014385201428763686,1116.0
40.0,-0.52,1.0479821970722902,0.48167678389147806,0.5862394621148197,-0.014377562870606628,1116.0
40.0,-0.5175,1.0479649649869318,0.4816991202018553,0.5862157233538768,-0.01436910871448846,1116.0
40.0,-0.515,1.0479447599403886,0.48172324835969416,0.5861938947890059,-0.014359849141572883,1116.0
40.0,-0.5125,1.0479216145573302,0.48174914607160424,0.5861739625519552,-0.014349794269264068,1116.0
40.0,-0.51,1.0478955613928047,0.4817767910981499,0.5861559127147428,-0.01433895415188557,1116.0
40.0,-0.5075000000000001,1.0478666329323556,0.48180616125410175,0.5861397312902835,-0.014327338781352141,1116.0
40.0,-0.505,1.0478348615921238,0.4818372344086967,0.5861254042330188,-0.01431495808783588,1116.0
