degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
70,12.0,-0.75,1.0322415194111643,0.4904326526642387,0.5982263729198576,-0.010108981760217725,1.8518518518518516,7.490379457775642e-12,2,0.21723831104609226
70,12.0,-0.74,1.033827288062856,0.48947955746425453,0.5972480986259111,-0.01057511925184583,1.876876876876877,1.6081941932183656e-12,4,0.20723831104609225
70,12.0,-0.73,1.0353141652467177,0.48858979789438456,0.5963151071311272,-0.011008519177685,1.9025875190258754,1.7370659181194546e-11,4,0.19723831104609224
70,12.0,-0.72,1.0367046738136512,0.487761726287698,0.5954269996139536,-0.011410359492422015,1.9290123456790125,4.082815010639278e-12,4,0.18723831104609223
70,12.0,-0.71,1.038001316905364,0.48699369861749764,0.5945833480044306,-0.011781786898572927,1.9561815336463224,3.9503560278879245e-12,4,0.17723831104609222
70,12.0,-0.7,1.0392065852502022,0.4862840709961311,0.5937836905000771,-0.01212391953961045,1.9841269841269842,3.9692715921127745e-12,4,0.16723831104609221
70,12.0,-0.69,1.0403229348638583,0.48563121358884753,0.5930275467221486,-0.012437841305788774,2.0128824476650564,7.0891793524634645e-12,4,0.1572383110460922
70,12.0,-0.68,1.0413528151612346,0.4850334948016866,0.5923143995723661,-0.012724610471045505,2.042483660130719,9.221224214165259e-13,4,0.1472383110460923
70,12.0,-0.67,1.0422986353526082,0.4844893015782028,0.5916437187368847,-0.01298525094997309,2.0729684908789388,8.018570493625592e-12,4,0.1372383110460923
70,12.0,-0.66,1.0431628052765571,0.4839970164112757,0.5910149329424566,-0.013220764328954998,2.1043771043771042,4.528558681902562e-12,4,0.1272383110460923
70,12.0,-0.65,1.043947689675561,0.48355504424997425,0.5904274631575044,-0.013432117970032714,2.1367521367521367,1.1857095923673281e-11,4,0.11723831104609228
70,12.0,-0.64,1.044655659744342,0.48316178382446645,0.5898806855868782,-0.013620259719479916,2.170138888888889,5.117509172607579e-12,4,0.10723831104609227
70,12.0,-0.63,1.045289036680726,0.48281565996698267,0.5893739747909367,-0.01378610342063434,2.204585537918871,3.3906037551473917e-12,4,0.09723831104609226
70,12.0,-0.62,1.0458501478910458,0.48251509293946315,0.5889066611028017,-0.013930544556862684,2.2401433691756276,8.489180252061688e-12,4,0.08723831104609225
70,12.0,-0.61,1.0463412739405238,0.48225852790564555,0.5884780739585509,-0.014054447072587364,2.276867030965392,3.3990602698037326e-12,4,0.07723831104609225
70,12.0,-0.6,1.046764699355865,0.48204440818648514,0.588087500537596,-0.014158657162417751,2.314814814814815,1.8066339610099684e-11,4,0.06723831104609224
70,12.0,-0.598,1.046841455669949,0.48200654366387335,0.5880138872889629,-0.014177207854706775,2.322556670382758,1.6016429685437825e-11,3,0.06523831104609223
70,12.0,-0.596,1.046915612626688,0.4819703027994756,0.5879417593037893,-0.014195010315481663,2.330350484712901,8.404784262133601e-12,3,0.06323831104609223
70,12.0,-0.594,1.0469871904838182,0.4819356722201889,0.5878711083068072,-0.014212071521305616,2.3381967826412273,2.263042843485724e-12,3,0.06123831104609223
70,12.0,-0.592,1.0470562025373398,0.48190264193045956,0.5878019328050319,-0.014228396757878223,2.346096096096096,2.4293914443354486e-12,3,0.05923831104609223
70,12.0,-0.59,1.0471226695953773,0.4818711983015627,0.5877342238388978,-0.014243993076113126,2.354048964218456,1.2961960859357906e-11,3,0.05723831104609223
70,12.0,-0.588,1.047186607518582,0.48184133007938845,0.5876679773383745,-0.014258866327472614,2.362055933484505,1.3983268733862218e-11,3,0.055238311046092226
70,12.0,-0.586,1.0472480354962204,0.48181302444022683,0.5876031857700718,-0.014273023116479391,2.3701175578308686,2.8281092055109475e-12,3,0.053238311046092224
70,12.0,-0.584,1.0473069669184014,0.4817862712217793,0.587539847705885,-0.014286468689724482,2.378234398782344,1.5428444643309606e-11,3,0.05123831104609222
70,12.0,-0.582,1.0473634261125326,0.481761055285604,0.5874779499459988,-0.014299210767908035,2.3864070255822836,1.076076727724029e-12,3,0.04923831104609222
70,12.0,-0.58,1.0474174264797902,0.4817373664610051,0.5874174909558927,-0.014311254550498032,2.3946360153256707,1.0071123698842926e-11,3,0.04723831104609222
70,12.0,-0.578,1.0474689886289814,0.48171519136976537,0.5873584612221595,-0.014322606835626,2.4029219530949635,1.3361796382071852e-11,3,0.04523831104609222
70,12.0,-0.576,1.0475181245357037,0.4816945203456341,0.5873008610686079,-0.014333272495341248,2.4112654320987654,4.431888620365409e-12,3,0.043238311046092215
70,12.0,-0.574,1.0475648593237568,0.48167533816344255,0.5872446754402445,-0.01434325924193193,2.4196670538133955,7.68095061516348e-12,3,0.04123831104609221
70,12.0,-0.572,1.0476092038622298,0.48165763555476165,0.5871899060580633,-0.014352571681988321,2.4281274281274285,2.0649845105809592e-11,3,0.03923831104609221
70,12.0,-0.57,1.0476511812906575,0.4816413982554532,0.5871365397406149,-0.014361217005975632,2.436647173489279,9.734676175019126e-12,3,0.03723831104609221
70,12.0,-0.568,1.0476908064014645,0.481626615376896,0.5870845734274275,-0.014369200616065211,2.4452269170579033,1.14543105441872e-11,3,0.03523831104609221
70,12.0,-0.566,1.0477280948442658,0.4816132755845101,0.5870340032642765,-0.014376528103034428,2.4538672948566944,4.5411300592173795e-12,3,0.033238311046092206
70,12.0,-0.564,1.0477630676161642,0.48160136564479233,0.5869848180660933,-0.014383206081069883,2.4625689519306544,2.8974219009439155e-12,3,0.031238311046092204
70,12.0,-0.562,1.0477957396904685,0.481590874481841,0.586937014757392,-0.014389239958083846,2.4713325425069197,1.2166437095874576e-11,3,0.029238311046092313
70,12.0,-0.56,1.0478261299128913,0.48158178970345633,0.5868905847710059,-0.014394635856396817,2.4801587301587302,1.532875863723984e-12,3,0.02723831104609231
70,12.0,-0.558,1.0478542536614832,0.4815740999986844,0.5868455246619242,-0.014399399246960737,2.489048187972919,7.860524423856889e-12,3,0.02523831104609231
70,12.0,-0.556,1.0478801304360494,0.48156779286520407,0.5868018245323048,-0.014403536297854555,2.4980015987210233,6.739201313328796e-12,3,0.023238311046092308
70,12.0,-0.554,1.0479037763389483,0.4815628567682559,0.5867594797714397,-0.01440705256648911,2.5070196550340955,1.6312831289819328e-12,3,0.021238311046092306
70,12.0,-0.552,1.0479252093542872,0.4815592797316269,0.5867184824970103,-0.014409953884146481,2.5161030595813205,3.371373774939499e-12,3,0.019238311046092305
