degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
70,4.0,-0.75,1.0322415236641782,0.4904326501021158,0.5982263703242413,-0.01010898301604296,1.8518518518518516,3.967744273992471e-11,2,0.21723835337064246
70,4.0,-0.74,1.0338272944934523,0.48947955360671086,0.5972480946321951,-0.010575121133914456,1.876876876876877,2.5181252968848097e-11,5,0.20723835337064245
70,4.0,-0.73,1.0353141662050274,0.4885897973223537,0.5963151065240927,-0.011008519454780985,1.9025875190258754,7.747111797620065e-11,4,0.19723835337064244
70,4.0,-0.72,1.0367046722682323,0.4877617272053666,0.595427000612422,-0.011410359047321517,1.9290123456790125,1.710599059447349e-11,4,0.18723835337064243
70,4.0,-0.71,1.038001315341537,0.48699369954175126,0.5945833490266799,-0.011781786452165655,1.9561815336463224,5.2653874201627414e-11,4,0.17723835337064242
70,4.0,-0.7,1.0392065824983323,0.486284072611875,0.5937836923377191,-0.01212391876186214,1.9841269841269842,7.317306988427029e-11,4,0.1672383533706424
70,4.0,-0.69,1.040322934150946,0.48563121400502685,0.5930275472039178,-0.012437841105456371,2.0128824476650564,8.751798943155245e-11,4,0.1572383533706424
70,4.0,-0.68,1.041352810223663,0.485033497657174,0.592314403018302,-0.012724609102297113,2.042483660130719,2.587980232402127e-11,4,0.1472383533706425
70,4.0,-0.67,1.0422986352467891,0.4844893016400377,0.5916437188047712,-0.01298525092045466,2.0729684908789388,2.13702311278317e-11,4,0.1372383533706425
70,4.0,-0.66,1.0431628044145063,0.4839970169015033,0.5910149335633856,-0.01322076409440337,2.1043771043771042,3.168824211109638e-11,4,0.1272383533706425
70,4.0,-0.65,1.0439476918622739,0.48355504302796354,0.5904274614855819,-0.013432118554082662,2.1367521367521367,7.665977390046847e-11,4,0.11723835337064248
70,4.0,-0.64,1.0446556576592185,0.4831617849754503,0.5898806872138912,-0.013620259168082016,2.170138888888889,2.7788399550262595e-11,5,0.10723835337064247
70,4.0,-0.63,1.0452890383210383,0.4828156590795981,0.5893739734487915,-0.013786103847113318,2.204585537918871,3.529614383983469e-11,4,0.09723835337064246
70,4.0,-0.62,1.0458501444161459,0.4825150947808002,0.5889066640547546,-0.013930543669066209,2.2401433691756276,3.9997871150574e-11,5,0.08723835337064245
70,4.0,-0.61,1.0463412711179099,0.4822585293599701,0.5884780764806777,-0.014054446367372408,2.276867030965392,2.89346812321492e-11,4,0.07723835337064244
70,4.0,-0.6,1.046764695725816,0.48204440998710524,0.588087503992942,-0.014158656281442639,2.314814814814815,6.543996545187086e-11,4,0.06723835337064243
