degree,mapping_scale,Hinf,Tw,Fp0,Gp0,Tp0,thermal_tail_length,residual_inf,newton_iterations,nearest_fold_distance_Hinf
70,8.0,-0.75,1.0322415179748452,0.490432653529212,0.5982263737993007,-0.010108981336374834,1.8518518518518516,7.472884169802769e-12,2,0.21723840468301114
70,8.0,-0.74,1.0338272879739736,0.48947955751780087,0.5972480986790194,-0.010575119225622709,1.876876876876877,8.6623648181906e-12,4,0.20723840468301113
70,8.0,-0.73,1.0353141624193027,0.488589799582298,0.5963151089217139,-0.011008518356847852,1.9025875190258754,3.709524380595612e-12,4,0.19723840468301113
70,8.0,-0.72,1.0367046722384352,0.48776172722352246,0.5954270006274671,-0.011410359039077278,1.9290123456790125,7.207623532138314e-12,4,0.18723840468301112
70,8.0,-0.71,1.0380013146736453,0.4869936999360329,0.5945833494664619,-0.011781786261908567,1.9561815336463224,2.063899229039683e-11,4,0.1772384046830111
70,8.0,-0.7,1.0392065806667559,0.48628407368681775,0.5937836935646037,-0.012123918244415055,1.9841269841269842,4.3183656708387386e-11,4,0.1672384046830111
70,8.0,-0.69,1.040322930217774,0.48563121629645895,0.5930275498997031,-0.012437840005591283,2.0128824476650564,8.308630338058214e-12,4,0.1572384046830111
70,8.0,-0.68,1.0413528082726955,0.48503349878376517,0.592314404393007,-0.012724608562680206,2.042483660130719,1.179579675911774e-11,4,0.1472384046830112
70,8.0,-0.67,1.042298634607479,0.4844893020049486,0.5916437192727835,-0.012985250745773336,2.0729684908789388,2.924754240163979e-11,4,0.13723840468301118
70,8.0,-0.66,1.0431627993597214,0.4839970197643428,0.591014937300766,-0.013220762725554891,2.1043771043771042,3.196170246223801e-12,4,0.12723840468301117
70,8.0,-0.65,1.0439476910182568,0.4835550434990431,0.5904274621356574,-0.013432118329264497,2.1367521367521367,5.1870371657183505e-11,4,0.11723840468301117
70,8.0,-0.64,1.0446556580929212,0.48316178473526983,0.5898806868816977,-0.013620259283870811,2.170138888888889,4.434505799807079e-11,4,0.10723840468301116
70,8.0,-0.63,1.0452890357962379,0.4828156604460758,0.589373975512625,-0.013786103190741111,2.204585537918871,2.093634377740419e-11,4,0.09723840468301115
70,8.0,-0.62,1.045850143595281,0.48251509521544333,0.588906664752912,-0.013930543461301265,2.2401433691756276,7.324765456314558e-11,4,0.08723840468301114
70,8.0,-0.61,1.0463412712190985,0.4822585293070898,0.5884780763913433,-0.014054446393574477,2.276867030965392,9.120615248570685e-12,4,0.07723840468301113
70,8.0,-0.6,1.0467646951452638,0.48204441027597944,0.5880875045358743,-0.014158656140752957,2.314814814814815,1.725645223940881e-11,4,0.06723840468301112
70,8.0,-0.598,1.0468414557512928,0.4820065436240418,0.5880138872083924,-0.014177207874072228,2.322556670382758,9.375838464806033e-12,3,0.06523840468301112
70,8.0,-0.596,1.0469156118591032,0.4819703031736377,0.5879417600523793,-0.01419501013146135,2.330350484712901,5.974367649428107e-12,3,0.06323840468301112
70,8.0,-0.594,1.0469871892720233,0.4819356728055528,0.5878711095028181,-0.014212071232523105,2.3381967826412273,3.4429060944291814e-12,3,0.061238404683011116
70,8.0,-0.592,1.0470562027092387,0.48190264184947507,0.5878019326273105,-0.014228396798389165,2.346096096096096,1.2434292661529732e-11,3,0.059238404683011114
70,8.0,-0.59,1.047122668599077,0.481871198772552,0.587734224852433,-0.014243992842411901,2.354048964218456,1.1750324824754121e-11,3,0.05723840468301111
70,8.0,-0.588,1.0471866057033203,0.4818413309241841,0.5876679792255294,-0.01425886590578973,2.362055933484505,1.768051711066073e-11,3,0.05523840468301111
70,8.0,-0.586,1.047248034579343,0.48181302486030825,0.587603186744572,-0.014273022906026694,2.3701175578308686,4.892184452713985e-11,3,0.05323840468301111
70,8.0,-0.584,1.0473069661427723,0.4817862715733533,0.5875398485390846,-0.014286468513378003,2.378234398782344,5.478080406932406e-11,3,0.05123840468301111
70,8.0,-0.582,1.0473634266005383,0.4817610550702547,0.5874779494042313,-0.014299210877370405,2.3864070255822836,2.7393566158569333e-11,3,0.049238404683011106
70,8.0,-0.58,1.0474174245498917,0.48173736730352934,0.5874174931244144,-0.014311254121312567,2.3946360153256707,2.55819328814621e-11,3,0.047238404683011104
70,8.0,-0.578,1.04746898607961,0.4817151924580157,0.5873584641632545,-0.01432260627683668,2.4029219530949635,8.993463471611367e-12,3,0.0452384046830111
70,8.0,-0.576,1.0475181235167903,0.48169452077338837,0.5873008622624357,-0.014333272274316133,2.4112654320987654,3.739511454994897e-12,3,0.0432384046830111
70,8.0,-0.574,1.0475648583052832,0.48167533858027883,0.5872446766646772,-0.014343259024885424,2.4196670538133955,4.485736524863595e-12,3,0.0412384046830111
70,8.0,-0.572,1.0476092046648835,0.48165763523997396,0.5871899050502583,-0.014352571848635337,2.4281274281274285,1.0455633325959815e-11,3,0.0392384046830111
70,8.0,-0.57,1.0476511807508393,0.4816413984644663,0.5871365404245197,-0.014361216894771739,2.436647173489279,3.729290141110196e-11,3,0.037238404683011095
70,8.0,-0.568,1.0476908052942404,0.48162661578502436,0.5870845748921514,-0.014369200394698745,2.4452269170579033,9.465283130929939e-12,3,0.03523840468301109
70,8.0,-0.566,1.0477280946318381,0.4816132756629443,0.5870340035445593,-0.014376528060611127,2.4538672948566944,2.8776639821610955e-11,3,0.03323840468301109
70,8.0,-0.564,1.0477630666166986,0.48160136598171677,0.5869848194803348,-0.014383205891308315,2.4625689519306544,3.6919152909404784e-11,3,0.03123840468301109
