0.0	-2.507803580290338e-27	0.0	0.0	0.5
0.0012461048234264638	0.0006350273323844633	-0.0007675030628242817	-7.916336744146183e-7	0.5002013224952283
0.0049841087382613836	0.0025306595707916928	-0.003069801295003888	-1.2633654494065485e-5	0.5008052398043646
0.01121308015556366	0.005658701592323186	-0.006906144836314288	-6.368483098832565e-5	0.5018116013516054
0.019931466685065402	0.009972673325136376	-0.012274899550263283	-0.00020007353912344456	0.5032201557957625
0.03113709552206778	0.015408570207857027	-0.019172989996272784	-0.0004847135243208571	0.5050305496651035
0.044827173988940316	0.021885913254424936	-0.02759515769713661	-0.0009956857892622973	0.5072423239035945
0.060998290231122354	0.029309073919077888	-0.03753307071392524	-0.001824225512194893	0.5098549068822307
0.07964641406742246	0.037568854456845685	-0.04897432794797795	-0.0030723626915202373	0.5128676021495463
0.10076689799442917	0.046544299864634334	-0.06190140702555966	-0.004850273990112448	0.5162795690093736
0.12435447834476321	0.056104712824493724	-0.07629060787176367	-0.007273410805158231	0.5200897939344695
0.15040327659889563	0.06611183846559615	-0.092111044998473	-0.010459474672046947	0.5242970508619312
0.1789068008501964	0.07642218135173076	-0.10932374011606172	-0.014525315532773518	0.5288998485837868
0.20985794742285435	0.08688941307053549	-0.12788086299599202	-0.019583830951983242	0.5338963637274832
0.2432490026422638	0.09736682534323252	-0.14772516276388434	-0.025740944910907095	0.5392843582390956
0.27907164475742974	0.10770978090247746	-0.16878962425817587	-0.03309274323757895	0.5450610808322471
0.31731694601492855	0.11777811271260683	-0.19099737509261155	-0.04172283898424804	0.5512231525152325
0.35797537488388365	0.12743842161265104	-0.21426185903713363	-0.051700035178835785	0.5577664370590129
0.4010367984314307	0.13656622331312085	-0.2384872807127996	-0.06307634443076726	0.5646858980996874
0.4464904848480522	0.14504789797329326	-0.2635693158674344	-0.07588541505764691	0.5719754454591497
0.4943251061221705	0.15278239938172417	-0.289396071119029	-0.09014140196186156	0.5796277741939027
0.5445287408633295	0.15968268603150915	-0.31584926748407915	-0.10583830777648329	0.5876342008193922
0.5970888772732437	0.16567684303928243	-0.34280561364356166	-0.122949806202447	0.5959845019961447
0.6519924162640169	0.1707088717278101	-0.3701383280997282	-0.1414295454474376	0.6046667612147779
0.7092256747226937	0.17473913254383294	-0.39771876440673826	-0.16121191573388924	0.6136672304231445
0.7687743889213934	0.17774443651337246	-0.4254180907023709	-0.18221325148189219	0.622970213348699
