0.0	1.559991071540694e-23	0.0	0.0	0.0	0.5	0.5
0.0016670260528641734	0.0008491825271116249	0.0008468061165600918	-0.0010267572544661184	-0.0010347709003236721	0.5064037588263397	0.5063529842652792
0.006667363151226624	0.0033797400661689163	0.003379817292816376	-0.004106525537619857	-0.004106285339622011	0.5255051754744848	0.5255056201271182
0.014998788443830513	0.007541080377700281	0.00754108060081725	-0.009237515604072297	-0.009237510656172874	0.5569777289216225	0.5569779764090002
0.02665759827653691	0.013250135524613165	0.013250135600023768	-0.016415834455756846	-0.016415836141213693	0.6002872505380397	0.6002872529442077
0.04163860983874912	0.02039321538935556	0.020393214482818195	-0.02563418228669999	-0.02563418379809135	0.6547064220149603	0.654706319526098
0.05993516346738037	0.028828551891288405	0.028828552595423905	-0.03688015076451934	-0.03688014931649849	0.7193340200637387	0.7193341008933904
0.08153912560734522	0.03838948249182134	0.03838948218097495	-0.050134235932268956	-0.05013423645437724	0.793117967982174	0.7931181180066238
0.10644089242724775	0.04888820617692885	0.04888820626232764	-0.06536769884471275	-0.065367698770353	0.874881130804348	0.8748796765353002
0.13462939408867403	0.06012002966345672	0.06012002959447408	-0.08254041866662164	-0.0825404187837744	0.9633487516417385	0.9633443450280259
0.1660920996671802	0.07186800654413354	0.07186800660227705	-0.10159888572821724	-0.10159888562759768	1.0571764684625902	1.057180087622741
0.2008150227227974	0.0839078581111943	0.08390785809257632	-0.12247447589005002	-0.12247447589561318	1.1549779606784505	1.1549762136976551
0.23878272751755958	0.09601305247215979	0.09601305246395565	-0.1450821330088202	-0.1450821330445989	1.2553514342440295	1.2553476974502762
0.2799783358773178	0.10795990917445852	0.10795990919443145	-0.16931956431640013	-0.16931956425699066	1.3569043486749486	1.3569123334590767
0.324383534694765	0.11953259077778783	0.11953259075305564	-0.19506702556091543	-0.19506702561194111	1.458275984690697	1.4582840297860178
0.37197858407035245	0.13052784146650154	0.13052784148551336	-0.22218774058026577	-0.22218774055134702	1.5581576345795183	1.5581479653106671
0.42274232608746765	0.1407593365232866	0.1407593365188034	-0.25052896557568777	-0.25052896558801574	1.6553103650001828	1.6553051007861463
0.4766521942179809	0.15006151568580178	0.15006151568548956	-0.2799236738150333	-0.2799236738152142	1.748580423336699	1.7485852061959914
0.5336842233539789	0.15829278816288136	0.15829278816156944	-0.3101928038795464	-0.3101928038815825	1.8369124103053736	1.8369082646439558
0.5938130604612155	0.16533801712312882	0.16533801712313823	-0.3411479857778689	-0.34114798577815564	1.9193603873746117	1.9193545148142104
0.6570119758495618	0.17111021614553218	0.17111021614826508	-0.37259463591538544	-0.37259463591151026	1.995097089131094	1.9951140091427184
