pressure_gradient,Tw,thermal_rossby,rotor_heat_flux_Tz,G_mid,H_min,F_min,F_max,nodes,max_rms_residual
0.06054664485121371,1.084449163592501,0.0844491635925011,-0.7036849671173933,0.23485565365347721,-0.9202007374288051,-0.11903505929631775,0.1568963862143646,695,9.997746457917052e-07
0.059546644851213706,1.0864959704561399,0.08649597045613988,-0.7196278799168184,0.23271684765842196,-0.9163686099801918,-0.1180414270736508,0.15659311650982558,696,9.546610306658012e-07
0.058546644851213706,1.0885311259811636,0.08853112598116364,-0.7354156600634851,0.23056772396258726,-0.9124913884247389,-0.11703641774499869,0.1562919505694858,696,9.608095891517662e-07
0.057546644851213705,1.090554441287144,0.09055444128714396,-0.7510464481602466,0.22840829411686256,-0.9085847932151567,-0.1160416325606906,0.1559929253250553,696,9.68906713275677e-07
0.056546644851213704,1.0925657329244136,0.09256573292441361,-0.7665183837067232,0.22623857389265173,-0.904585793468097,-0.11503583519503686,0.15569607559759752,696,9.783237146739628e-07
0.0555466448512137,1.0945648236960537,0.09456482369605368,-0.7818296072134039,0.2240585833572338,-0.9005829958339844,-0.11401762873599743,0.15540143387129,696,9.884833399097008e-07
0.0545466448512137,1.0965515434996373,0.09655154349963735,-0.7969782623811105,0.22186834693504384,-0.8964949703480727,-0.11298670548858569,0.15510903006573035,696,9.99429019638643e-07
0.0535466448512137,1.0985257301989613,0.09852573019896127,-0.8119624982937055,0.21966789343599905,-0.8923561339322363,-0.11194274466120119,0.15481889130345713,697,9.915383360503753e-07
0.0525466448512137,1.1004872305029711,0.10048723050297115,-0.8267804716497557,0.21745725607012364,-0.8881686154210165,-0.11088541158177155,0.15453104167974882,697,9.97628553140467e-07
0.0515466448512137,1.1024359008737215,0.10243590087372145,-0.8414303487385679,0.21523647236149998,-0.8838946528594882,-0.10982083970209341,0.1542455020273026,698,9.92234970743817e-07
0.0505466448512137,1.1043716083839172,0.10437160838391724,-0.8559103075431496,0.21300558410833964,-0.8795958613250728,-0.10875929098203983,0.15396228970059073,698,9.97537545420837e-07
0.0495466448512137,1.1062942315782816,0.10629423157828155,-0.8702185391673646,0.21076463714793817,-0.8751861866795622,-0.10768304511014988,0.15368141836174212,699,9.875784474950536e-07
0.0485466448512137,1.108203661241255,0.10820366124125491,-0.8843532492924371,0.20851368119023306,-0.8707628174552898,-0.10659169318720618,0.15340289779178481,700,9.378415647233977e-07
0.047546644851213696,1.1100998010945693,0.1100998010945693,-0.898312658715779,0.206252769429528,-0.8662151446152028,-0.10548480673565633,0.15312673373354646,700,9.496471353255094e-07
0.046546644851213695,1.1119825683226556,0.11198256832265563,-0.9120950031189606,0.20398195808499509,-0.8616521116569177,-0.10436193633854288,0.15285292777201578,700,9.685041867808027e-07
0.045546644851213694,1.113851893930794,0.11385189393079398,-0.9256985320397867,0.2017013058496774,-0.8569622039044317,-0.1032353153903649,0.1525814772656965,700,9.88598999172611e-07
0.04454664485121369,1.115707722804548,0.115707722804548,-0.9391215060482976,0.1994108730821954,-0.8522423258523997,-0.10210324728581276,0.15231237535454764,701,9.622578174720204e-07
0.04354664485121369,1.1175500134808025,0.11755001348080252,-0.9523621926724337,0.19711072091518422,-0.8474036863526263,-0.10095343684787329,0.15204561104107425,701,9.76831000925177e-07
0.04254664485121369,1.1193787373191368,0.11937873731913684,-0.9654188589210009,0.1948009099008156,-0.8425073022131833,-0.09978532240076966,0.1517811694200473,701,9.913576224637289e-07
0.04154664485121369,1.1211938772485832,0.12119387724858321,-0.9782897620984115,0.1924814986120207,-0.8375107834966595,-0.09859831162881966,0.15151903200847097,703,9.690032675028236e-07
0.04054664485121369,1.1229954257555328,0.1229954257555328,-0.9909731366022615,0.19015254180795527,-0.8324152750838011,-0.09740544410860721,0.15125917725565868,703,9.794976160762723e-07
0.03954664485121369,1.1247833816335757,0.12478338163357572,-1.003467174401864,0.1878140878817515,-0.8272485898353237,-0.09620359822855501,0.15100158134145997,704,9.774769069135875e-07
0.03854664485121369,1.1265577461802367,0.12655774618023674,-1.0157700032535824,0.18546617639448387,-0.8219559353350331,-0.09498055592420435,0.15074621909056865,704,9.816029186205768e-07
0.03754664485121369,1.1283185170476833,0.12831851704768327,-1.0278796528099758,0.18310883413372148,-0.8165748818241861,-0.0937355588842191,0.15049306542048385,705,9.856546478744424e-07
0.036546644851213686,1.130065681430944,0.130065681430944,-1.0397940179680292,0.18074207140018525,-0.8110909317419678,-0.09247354500890209,0.15024209691357612,705,9.89631582806078e-07
0.035546644851213685,1.131799205705478,0.13179920570547798,-1.0515108044060648,0.17836587623277994,-0.8054760453808687,-0.09120781480904243,0.1499932941692567,705,9.935334720699261e-07
0.034546644851213684,1.133519023647648,0.133519023647648,-1.0630274674525826,0.17598020853050148,-0.7997400761088947,-0.08991719886826902,0.14974664442507496,705,9.97359852904114e-07
0.03354664485121368,1.1352250204161565,0.13522502041615647,-1.0743411300683507,0.17358499203303135,-0.793901389707643,-0.08860070300873259,0.14950214506669834,706,9.340783184442105e-07
0.03254664485121368,1.136917013617887,0.136917013617887,-1.0854484864662153,0.1711801053776336,-0.7879201145970697,-0.0872692815743836,0.1492598076989759,706,9.374462459131415e-07
0.03154664485121368,1.1385947277246755,0.13859472772467551,-1.096345673487244,0.16876536978813153,-0.7817928083189335,-0.08592398160955746,0.14901966356464716,706,9.407414605073684e-07
0.03054664485121368,1.1402577649926993,0.14025776499269926,-1.10702812442821,0.16634053580412617,-0.7755148723321468,-0.08454895837927763,0.14878176957764572,706,9.439636065701422e-07
0.02954664485121368,1.1419055687511646,0.14190556875116456,-1.1174903854609277,0.16390526634899463,-0.7690804201986713,-0.08314709405320088,0.14854621582965324,706,9.471114001496838e-07
0.02854664485121368,1.1435373773927537,0.14353737739275374,-1.1277258866855104,0.1614591152409807,-0.7624825869819232,-0.08173549979964793,0.14831313482629796,706,9.501842471186317e-07
0.027546644851213678,1.1451521705936416,0.1451521705936416,-1.1377266743154824,0.15900150226184678,-0.7557155978186612,-0.08028935096700027,0.1480827120861992,706,9.531810447243755e-07
0.026546644851213677,1.146748603464863,0.14674860346486307,-1.147483083341438,0.15653168193859424,-0.748758121486969,-0.07881412928463105,0.1478551988976315,706,9.561004066442186e-07
0.025546644851213676,1.1483249278844896,0.1483249278844896,-1.1569833463239092,0.1540487054383903,-0.7416048880255842,-0.07732113962294096,0.14763092728612534,706,9.58940591256534e-07
0.024546644851213675,1.1498788988063713,0.14987889880637129,-1.1662131269421556,0.15155137379795644,-0.7342415796179128,-0.07578737257746525,0.1474103275252355,706,9.616994437997772e-07
0.023546644851213674,1.1514076633255779,0.15140766332557787,-1.175154966512988,0.1490381803950042,-0.7266480936844484,-0.07423065196969487,0.14719394850722764,706,9.64374319073375e-07
0.022546644851213674,1.1529076301020365,0.15290763010203645,-1.1837876304040347,0.14650724000870244,-0.7188029126788595,-0.07263620977461706,0.1469824813106515,706,9.66961950455043e-07
0.021546644851213673,1.1543743165820894,0.15437431658208944,-1.1920853398946223,0.14395620107950466,-0.7106806318939809,-0.07100588920010163,0.14677678632393185,706,9.694583802800043e-07
0.020546644851213672,1.155802171313474,0.15580217131347407,-1.2000168735295726,0.14138213679862194,-0.7022885075075053,-0.06933901379394082,0.1465779243128963,706,9.718587983829292e-07
0.01954664485121367,1.1571843685167826,0.15718436851678264,-1.2075445202600308,0.13878140933609615,-0.6935717323831491,-0.06762917448666887,0.14638719186409788,706,9.741573851459063e-07
0.01854664485121367,1.158512571941313,0.15851257194131296,-1.214622864494794,0.13614949971012957,-0.6845192103557259,-0.06587487374191377,0.14620616170918668,706,9.763471468164474e-07
0.01754664485121367,1.1597766648736427,0.15977666487364273,-1.2211973803464804,0.13348079329651905,-0.6750778855924408,-0.06407529832932357,0.1460367285609434,706,9.784196615949495e-07
0.016546644851213668,1.160964442965811,0.16096444296581103,-1.227202808568225,0.13076830745955878,-0.665234053686073,-0.06221677055046995,0.1458811613024004,706,9.803648437006337e-07
0.015546644851213667,1.162061266331223,0.16206126633122309,-1.2325612847901524,0.128003342783183,-0.6549296972039605,-0.060308699663345025,0.14574216271339321,706,9.821706294686762e-07
0.015446644851213668,1.1621653004487142,0.16216530044871424,-1.2330581246300842,0.12772356315055544,-0.6538680532657412,-0.06011329757626017,0.1457292927809197,706,9.82343048513119e-07
0.015346644851213669,1.1622682338620836,0.16226823386208356,-1.2335474813369642,0.12744314020159347,-0.6528118998993657,-0.05991703052166853,0.1457166236182453,706,9.825138698864303e-07
0.01524664485121367,1.1623700471120513,0.16237004711205127,-1.2340292517954858,0.12716206133597152,-0.651746353438639,-0.059719890714780136,0.14570415878777787,706,9.8268312529674e-07
0.01514664485121367,1.1624707203831797,0.16247072038317967,-1.2345033310365658,0.12688031377208975,-0.6506712946489842,-0.0595240094295425,0.14569190191327455,706,9.828507983947497e-07
0.01504664485121367,1.1625702335199584,0.16257023351995836,-1.234969612291237,0.1265978844349621,-0.6495866021645819,-0.05932830866015355,0.14567985667928463,706,9.830168691142479e-07
0.014946644851213671,1.1626685660219964,0.16266856602199642,-1.2354279869628002,0.12631475994889468,-0.6485020948438548,-0.059131700766942207,0.14566802683207467,706,9.83181323216073e-07
0.014846644851213672,1.1627656970391613,0.16276569703916133,-1.235878344598587,0.12603092662995447,-0.6474180796904044,-0.05893417737159996,0.1456564161805705,706,9.83344138586642e-07
0.014746644851213672,1.1628616053666756,0.1628616053666756,-1.2363205728613473,0.12574637047822157,-0.6463241013010331,-0.05873572996438247,0.1456450285973161,706,9.835053023940136e-07
0.014646644851213673,1.162956269440162,0.16295626944016206,-1.2367545575002477,0.12546107716981814,-0.6452200288879514,-0.05853634990114801,0.14563386801945036,706,9.836647907508602e-07
0.014546644851213673,1.1630496673306459,0.16304966733064585,-1.2371801823214896,0.12517503204870586,-0.6441057292443151,-0.05833602840031025,0.1456229384497019,706,9.838225914620424e-07
0.014446644851213674,1.1631417767395102,0.16314177673951025,-1.2375973291585454,0.12488822011824523,-0.6429997404979826,-0.05813475653969868,0.1456122439574023,706,9.839786845049026e-07
0.014346644851213675,1.1632325749934074,0.16323257499340738,-1.2380058778419945,0.12460062603250778,-0.6418852345191856,-0.05793252525332637,0.14560178867951912,706,9.84133046407235e-07
0.014246644851213675,1.1633220390391272,0.16332203903912723,-1.2384057061689981,0.12431223408733368,-0.6407601364602524,-0.05772932532805893,0.14559157682170773,706,9.842856641944404e-07
0.014146644851213676,1.1634101454384245,0.16341014543842447,-1.2387966898723695,0.1240230282111256,-0.6396243024073245,-0.05752514740018335,0.14558161265938402,706,9.844365167553755e-07
0.014046644851213676,1.1634968703628061,0.16349687036280613,-1.2391787025892813,0.12373299195537049,-0.6384880149776107,-0.057319981951871046,0.14557190053881733,706,9.845855794266015e-07
0.013946644851213677,1.1635821895882807,0.16358218958828075,-1.2395516158295867,0.12344210848487955,-0.6373512249094441,-0.05711381930753218,0.14556244487824496,706,9.847328311451137e-07
0.013846644851213678,1.1636660784900716,0.16366607849007164,-1.2399152989437747,0.12315036056773744,-0.6362033026068653,-0.05690979347733884,0.1455532501690083,706,9.848782598358401e-07
0.013746644851213678,1.1637485120372981,0.16374851203729812,-1.2402696190905629,0.12285773056495033,-0.6350440922512876,-0.0567048789606171,0.14554432097671136,706,9.850218377993236e-07
0.013646644851213679,1.1638294647876262,0.16382946478762617,-1.2406144412041324,0.12256420041978294,-0.6338789496679808,-0.056498925534405296,0.14553566194240183,706,9.851635416423924e-07
0.01354664485121368,1.16390891088189,0.16390891088189008,-1.2409496279610088,0.12226975164677423,-0.6327179528218423,-0.05629192268194818,0.14552727778377633,706,9.853033552618917e-07
0.01344664485121368,1.1639868240386952,0.16398682403869524,-1.2412750397466281,0.12197436532041965,-0.6315452364769871,-0.05608385970544666,0.1455191732964086,706,9.854412516201424e-07
0.01334664485121368,1.1640631775489962,0.16406317754899624,-1.2415905346215628,0.12167802206351053,-0.6303606315365549,-0.05587472572157814,0.1455113533550027,706,9.855772117921784e-07
0.013246644851213681,1.1641379442706659,0.16413794427066586,-1.2418959682874573,0.1213807020351167,-0.629167888470859,-0.05566450965687045,0.14550382291467098,706,9.85711206899025e-07
0.013146644851213682,1.1642110966230492,0.16421109662304922,-1.2421911940526675,0.12108238491820246,-0.6279805755655115,-0.055453200242925355,0.14549658701223764,706,9.858432176570664e-07
0.013046644851213682,1.1642826065815197,0.16428260658151972,-1.2424760627976514,0.12078304990686166,-0.6267809030167611,-0.05524078601148336,0.14548965076756776,706,9.859732210212568e-07
0.012946644851213683,1.1643524456720353,0.16435244567203533,-1.2427504229401134,0.12048267569315908,-0.6255686868678809,-0.05502725528932496,0.14548301938492278,706,9.861011852330481e-07
0.012846644851213684,1.1644205849657057,0.16442058496570566,-1.2430141203999459,0.12018124045356618,-0.6243493911919484,-0.054812596193001654,0.14547669815434264,706,9.862270948836375e-07
0.012746644851213684,1.1644869950733772,0.16448699507337716,-1.243266998563994,0.11987872183497586,-0.6231334427168115,-0.05459860888043926,0.1454706924530549,706,9.863509174870612e-07
0.012646644851213685,1.164551646140248,0.1645516461402481,-1.243508898250691,0.1195750969402824,-0.62190443490281,-0.05438500038481641,0.14546500774691104,706,9.864726340053198e-07
0.012546644851213686,1.1646145078405203,0.16461450784052034,-1.2437396576745992,0.11927034231351216,-0.6206621671043465,-0.05417021353877917,0.14545964959184987,706,9.865922043370546e-07
0.012446644851213686,1.1646755493721004,0.16467554937210038,-1.2439591124109128,0.11896443392448948,-0.6194171384818182,-0.053954235353861096,0.14545462363538894,706,9.867096138829898e-07
0.012346644851213687,1.164734739451362,0.16473473945136208,-1.2441670953599682,0.11865734715302251,-0.6181699972070962,-0.05373705259786886,0.1454499356181433,706,9.868248357678557e-07
0.012246644851213687,1.1647920463079882,0.16479204630798816,-1.2443634367118452,0.11834905677259273,-0.6169090296029089,-0.05351865178830069,0.14544559137537127,706,9.869378339109225e-07
0.012146644851213688,1.164847437679901,0.16484743767990095,-1.2445479639111106,0.11803953693353074,-0.6156340162099397,-0.05329901918553181,0.14544159683854804,706,9.870485839820955e-07
0.012046644851213689,1.1649008808083028,0.16490088080830279,-1.24472050162179,0.1177287611456633,-0.6143638204754204,-0.05307814078575566,0.14543795803696566,706,9.871570555501458e-07
0.011946644851213689,1.1649523424328474,0.1649523424328474,-1.2448808716926716,0.11741670226041183,-0.6130826593455125,-0.05285600231367017,0.14543468109935917,706,9.872632206258619e-07
0.01184664485121369,1.1650017887869586,0.1650017887869586,-1.2450288931230225,0.11710333245232617,-0.6117868285674302,-0.052632589214898585,0.14543177225555867,706,9.873670512567576e-07
0.01174664485121369,1.1650491855933267,0.1650491855933267,-1.2451643820288547,0.11678862320003401,-0.6104839802278551,-0.05240877132834844,0.1454292378381651,706,9.874685098631588e-07
0.011646644851213691,1.1650944980596023,0.1650944980596023,-1.2452871516098467,0.11647254526658844,-0.6091810057924808,-0.05218617817716205,0.1454270842842501,706,9.875675710080077e-07
0.011546644851213692,1.1651376908743232,0.16513769087432317,-1.245397012117083,0.1161550686791934,-0.6078626902568686,-0.051962250522693466,0.14542531813707663,706,9.876642021603944e-07
0.011446644851213692,1.165178728203104,0.16517872820310409,-1.2454937708217644,0.11583616270828793,-0.6065287748380346,-0.05173697236113909,0.14542394604783987,706,9.87758369004573e-07
0.011346644851213693,1.1652175736851254,0.16521757368512535,-1.2455772319850664,0.11551579584596953,-0.6052015991661219,-0.05151032736156593,0.14542297477742536,706,9.878500341797954e-07
0.011246644851213693,1.1652541904299627,0.1652541904299627,-1.2456471968293588,0.1151939357837363,-0.6038589867475416,-0.05128229885627843,0.14542241119818156,706,9.879391713874225e-07
0.011146644851213694,1.1652885410148026,0.16528854101480261,-1.2457034635109963,0.11487054938952777,-0.6025000303494413,-0.05105286983081217,0.1454222622957041,706,9.880257429728784e-07
0.011046644851213695,1.1653205874820916,0.16532058748209155,-1.2457458270949513,0.11454560268404382,-0.601141509034909,-0.050822022913536186,0.14542253517062728,706,9.881097158290798e-07
0.010946644851213695,1.165350291337679,0.16535029133767898,-1.245774079531558,0.11421906081632055,-0.5997726267002729,-0.050589740364845384,0.14542323704041854,706,9.881910495002942e-07
0.010846644851213696,1.165377613549509,0.16537761354950908,-1.2457880096356815,0.11389088803854429,-0.59838659556986,-0.05035600406592249,0.1454243752411708,706,9.882697159859257e-07
